Avg_Utilization_Ratio,Card_Category_n,Contacts_Count_12_mon,Credit_Limit,Customer_Age,Dependent_count,Education_Level_n,Gender_n,Income_Category_n,Marital_Status_n,Months_Inactive_12_mon,Months_on_book,Total_Amt_Chng_Q4_Q1,Total_Ct_Chng_Q4_Q1,Total_Relationship_Count,Total_Revolving_Bal,Total_Trans_Amt,Total_Trans_Ct,y_true,y_pred,exp_shap_Avg_Utilization_Ratio,exp_shap_Card_Category_n,exp_shap_Contacts_Count_12_mon,exp_shap_Credit_Limit,exp_shap_Customer_Age,exp_shap_Dependent_count,exp_shap_Education_Level_n,exp_shap_Gender_n,exp_shap_Income_Category_n,exp_shap_Marital_Status_n,exp_shap_Months_Inactive_12_mon,exp_shap_Months_on_book,exp_shap_Total_Amt_Chng_Q4_Q1,exp_shap_Total_Ct_Chng_Q4_Q1,exp_shap_Total_Relationship_Count,exp_shap_Total_Revolving_Bal,exp_shap_Total_Trans_Amt,exp_shap_Total_Trans_Ct,exp_Mismatch
-0.5583374364216088,-0.2594732844573811,-0.4116159836207899,0.26132950466200916,0.832546347001095,-1.036462419552892,-1.6877618228981428,-0.9434357010341592,1.4196701675872543,0.727305610680568,-0.3375979225598582,1.0107148200563958,-0.651258301156913,-0.24536028276426647,-0.5227845095558545,0.20269529078706403,-0.17989202991802875,0.9007257791849785,1,1,,,,,,,,,,,,,,,,,,,
0.8962667320019532,-0.2594732844573811,-0.4116159836207899,-0.6447174317680636,1.206778319662518,-0.26654714611255337,-0.05263659755714094,-0.9434357010341592,-1.238798727966763,-0.6281275728604904,0.6519401850417875,0.6350584548524789,-0.3371648408681202,-2.037863376067839,0.7639426087506561,0.347489965917872,-0.794264605474576,-1.6129705093491065,1,1,,,,,,,,,,,,,,,,,,,
0.7767102250082357,-0.2594732844573811,-0.4116159836207899,-0.4937829494001593,-0.1654055800960332,1.2732834007681237,-0.5976783393374748,-0.9434357010341592,1.4196701675872543,-0.6281275728604904,-0.3375979225598582,0.008964512845950725,-0.08989977638545356,-0.11820331275874989,-1.1661480687091097,1.0604196799093928,-0.023870245037832277,-0.03658470128535821,1,1,,,,,,,,,,,,,,,,,,,
-0.565422266465681,-0.2594732844573811,-1.315635733377402,1.3684757368417386,1.4562663014368,1.2732834007681237,-0.05263659755714094,-0.9434357010341592,1.4196701675872543,-1.9835607564015487,-1.327136030161504,1.1359336084577014,0.36453331509620407,-1.592813981048531,0.12057904959740082,1.6616857037576631,-0.9844345545927022,-1.3999454001513025,0,1,-0.02510323301448573,-0.0005262425624796263,0.027096737543563867,-0.0012079377307549612,0.004229188197737694,-0.0002605627838491222,-0.00033270242179874533,0.027979938396364683,0.008500735100959729,-0.003177072915931972,0.03531415810266946,-0.0013410830407024031,-0.007822680307777231,-0.02429701142898563,0.1514973201711092,-0.09993196263673194,0.11492896189791488,0.1837325507786897,False
-0.18461265159680326,-0.2594732844573811,-1.315635733377402,-0.41413530710106117,-2.0365654434031484,-1.8063776929932305,-0.5976783393374748,-0.9434357010341592,0.7550529436987501,0.727305610680568,-0.3375979225598582,-2.3701924667788563,-0.3683514255776457,0.43554478242656425,-0.5227845095558545,-0.08934820651066736,-0.440713353321527,0.1764404079124456,1,1,,,,,,,,,,,,,,,,,,,
-0.5981896054195146,-0.2594732844573811,0.4924037661358222,-0.49290286495486546,-2.5355414069517126,-1.8063776929932305,-1.6877618228981428,1.0599556481738364,0.7550529436987501,-1.9835607564015487,-0.3375979225598582,0.008964512845950725,1.669914646509201,-0.7150207042362552,0.7639426087506561,-0.8673128169592459,-0.5655307812256841,0.3894655171102494,1,1,0.02612985157287959,-0.0019457108989884779,-0.033806566605656695,-0.00033412251784648315,0.006374009520842318,-0.008756303265906092,-0.0035809192048113837,0.00020096292832496072,-0.000680546945335661,0.006433646372869613,0.02281050302349737,-0.002364876200482233,0.030536662538686806,-0.029649514802947273,-0.02802787737752857,0.0714874343060866,-0.005421209770545425,-0.11012632132762504,False
-0.9971540972763273,-0.2594732844573811,-0.4116159836207899,0.9935597631465362,0.08408240167824883,0.5033681273277852,1.0374468860035269,1.0599556481738364,-0.5741815040782585,0.727305610680568,0.6519401850417875,0.008964512845950725,-0.15004533261096706,0.6549931016296332,-0.5227845095558545,-1.4268583411935547,0.0673877800807732,0.26165045159156713,1,1,,,,,,,,,,,,,,,,,,,
1.186744763808911,-0.2594732844573811,-0.4116159836207899,-0.6539583184436496,1.7057542832110821,-1.036462419552892,-0.05263659755714094,-0.9434357010341592,0.7550529436987501,0.727305610680568,-0.3375979225598582,0.008964512845950725,-0.949758469090943,-0.41353563019091744,0.7639426087506561,0.5573195375057378,-0.06508354670429926,0.26165045159156713,1,1,,,,,,,,,,,,,,,,,,,
0.16387242619599532,-0.2594732844573811,-0.4116159836207899,-0.5210655672042703,1.082034328775377,-0.26654714611255337,-1.1427200811178089,1.0599556481738364,0.7550529436987501,0.727305610680568,-0.3375979225598582,1.0107148200563958,-0.323799161706895,-0.33765163196181885,-1.1661480687091097,0.10330233582439073,-0.21286267125120234,-0.12179474496447973,1,1,,,,,,,,,,,,,,,,,,,
-0.31878162055641945,-0.2594732844573811,-0.4116159836207899,0.08707278449381642,-0.6643815436445972,-0.26654714611255337,-0.05263659755714094,1.0599556481738364,-0.5741815040782585,-0.6281275728604904,0.6519401850417875,-0.7423482175618831,-0.7893703191562403,-0.5017251416463564,1.4073061679039114,0.7389264181782766,-0.8675654062956494,-0.9312901599161342,1,1,-0.0060766267245765644,-0.0007882533180078365,0.003807054458767975,0.000610988639490499,0.0007320324810036256,-0.0007731855998797867,0.0018176302909301044,0.006495522306123825,0.0014805053238072688,0.007563056592149448,-0.023639436172908906,-0.0004748726090354579,-0.006677470542822305,-0.012217024904090497,0.0005073867530408522,-0.03381646250972467,-0.0242528743080648,-0.07501886881069005,False
0.22852150034815363,-0.2594732844573811,0.4924037661358222,-0.4488986426901703,-0.29014957098317423,-1.036462419552892,-0.05263659755714094,-0.9434357010341592,-1.238798727966763,-0.6281275728604904,-0.3375979225598582,-0.6171294291605774,-1.1212846849933333,-0.6514422192334969,-1.1661480687091097,0.4603807295791799,0.1751311258659655,1.2841709757410253,1,1,,,,,,,,,,,,,,,,,,,
-0.7758638588685114,-0.2594732844573811,1.3964235158924343,2.848777773826083,1.331522310549659,-0.26654714611255337,1.0374468860035269,1.0599556481738364,0.09043571981024574,0.727305610680568,-0.3375979225598582,2.137683915668146,-0.5977955845120121,0.6078219675953287,0.7639426087506561,1.1487689732095467,-0.9335066889619966,-1.655575531188667,1,1,-0.047273124181637594,-0.00139209082511838,0.006400784250054794,-0.0023262248226667372,-0.001512676530238866,0.0015840889425141574,-0.002405378882293874,0.00460512472679634,-0.005652509462122052,0.0001187124446537601,0.01902392047176306,-0.0012016239718286616,-0.017384824222838387,-0.01613451081821994,0.05182455176110504,-0.050152227396829376,0.033835738859558866,-0.06267862899713972,False
1.2451946116725063,-0.2594732844573811,-0.4116159836207899,-0.6739802395740859,0.33357038345253087,2.0431986742084622,-0.05263659755714094,-0.9434357010341592,-1.238798727966763,-0.6281275728604904,0.6519401850417875,-0.36669185235796614,-0.03643705974055266,0.9400708247065171,1.4073061679039114,0.47387853827781456,0.1009471828663249,1.1137508883827825,1,1,,,,,,,,,,,,,,,,,,,
-0.9971540972763273,-0.2594732844573811,1.3964235158924343,-0.198514618004055,-1.1633575071931614,-1.036462419552892,-0.5976783393374748,-0.9434357010341592,0.7550529436987501,0.727305610680568,-0.3375979225598582,0.008964512845950725,-0.027526606966402512,0.4314429446844508,1.4073061679039114,-1.4268583411935547,-0.5249062410115953,-0.6756600288787696,1,0,,,,,,,,,,,,,,,,,,,
-0.9971540972763273,-0.2594732844573811,-0.4116159836207899,-0.7255751901794409,-1.9118214525160075,-1.036462419552892,1.5824886277838608,1.0599556481738364,-1.238798727966763,0.727305610680568,-1.327136030161504,-1.2432233711671055,0.5471975969662821,-0.2986841734117412,0.12057904959740082,-1.4268583411935547,-0.5419803231305602,-0.03658470128535821,1,1,-0.010151145704407765,-0.0011737290111268118,0.011108475189248936,0.003229220977157582,9.508765752540656e-05,0.005726882064085131,-0.001945762528712954,-0.005323674699516116,-0.0010975745397118844,-0.003691635986925262,-0.03341423384800491,0.0002083175176216498,-0.010005792321824143,-0.013137914239243324,-0.015214794271313793,0.016361566366032202,-0.01703647765695591,-0.055257713618414375,False
-0.10845072862302771,-0.2594732844573811,-1.315635733377402,-0.627775806196156,0.20882639256538985,2.0431986742084622,0.492405144223193,-0.9434357010341592,-1.238798727966763,-0.6281275728604904,0.6519401850417875,0.259402089648562,0.8635186704486124,-0.5058269793884698,-0.5227845095558545,-0.5482737022642452,-0.05448584056149347,0.5598856044684924,1,1,,,,,,,,,,,,,,,,,,,
-0.45295058951603573,-0.2594732844573811,-1.315635733377402,-0.09774494901790315,-0.29014957098317423,2.0431986742084622,1.0374468860035269,-0.9434357010341592,0.7550529436987501,0.727305610680568,0.6519401850417875,0.008964512845950725,-0.1411348798368169,0.5873127788847615,-1.809511627862365,0.00022816030754436843,1.3767932501696674,1.4971960849388293,1,1,,,,,,,,,,,,,,,,,,,
-0.8919333010749121,-0.2594732844573811,1.3964235158924343,2.0391000841556925,-0.41489356187031523,0.5033681273277852,-1.6877618228981428,-0.9434357010341592,1.4196701675872543,-0.6281275728604904,0.6519401850417875,0.008964512845950725,-0.9898555065746186,0.3678644596816925,-0.5227845095558545,-0.4758763646988412,-0.1737100346680587,0.3042554734311279,1,1,,,,,,,,,,,,,,,,,,,
2.031610746564514,-0.2594732844573811,1.3964235158924343,-0.6843212318062892,0.832546347001095,-0.26654714611255337,-0.5976783393374748,-0.9434357010341592,0.7550529436987501,-0.6281275728604904,-0.3375979225598582,1.261152396859007,-1.3228836790084806,0.006902738375709975,1.4073061679039114,1.0456947976927005,-0.8849338691408034,-1.7407855748677887,1,1,,,,,,,,,,,,,,,,,,,
-0.735900989401167,4.069498629381002,-1.315635733377402,2.3928940311638414,-0.040661589208892186,-0.26654714611255337,1.5824886277838608,1.0599556481738364,-0.5741815040782585,-0.6281275728604904,-1.327136030161504,0.3846208780498676,-0.41067607625485897,-0.6309330305229297,-1.1661480687091097,1.2420265605819316,1.3703168741935083,1.4971960849388293,1,1,,,,,,,,,,,,,,,,,,,
-0.6705877124323769,-0.2594732844573811,0.4924037661358222,-0.25131968472168914,-0.9138695254188793,0.5033681273277852,-0.05263659755714094,1.0599556481738364,0.09043571981024574,0.727305610680568,0.6519401850417875,-0.7423482175618831,-0.4195865290290091,-0.5673545455201714,0.7639426087506561,-0.7286535094187263,-0.14044501260869605,0.7303056918267355,1,1,,,,,,,,,,,,,,,,,,,
-0.09029585163509284,-0.2594732844573811,1.3964235158924343,-0.415455433769002,0.33357038345253087,-1.036462419552892,-0.5976783393374748,1.0599556481738364,-0.5741815040782585,-0.6281275728604904,-1.327136030161504,0.13418330124725636,-2.0613374526661743,-0.6555440569756102,0.7639426087506561,0.060354762692371416,-0.22169409303687385,0.21904542975200636,1,1,,,,,,,,,,,,,,,,,,,
-0.8085204973529064,-0.2594732844573811,0.4924037661358222,2.6621998714237756,0.20882639256538985,1.2732834007681237,1.5824886277838608,1.0599556481738364,0.09043571981024574,0.727305610680568,0.6519401850417875,0.008964512845950725,1.072914310641141,-1.3118380957137603,-0.5227845095558545,0.6800268893115073,-0.5493398412852865,-0.973895181755695,0,1,,,,,,,,,,,,,,,,,,,
-0.9971540972763273,-0.2594732844573811,0.4924037661358222,-0.6334963550905663,0.33357038345253087,-1.8063776929932305,1.5824886277838608,-0.9434357010341592,1.4196701675872543,0.727305610680568,0.6519401850417875,0.8854960316550902,-0.3839447179324085,0.28377678596836703,1.4073061679039114,-1.4268583411935547,0.06267768846174841,1.0285408447036608,1,1,,,,,,,,,,,,,,,,,,,
1.2079992539411275,-0.2594732844573811,-1.315635733377402,-0.5989530406127808,0.20882639256538985,1.2732834007681237,-0.05263659755714094,-0.9434357010341592,1.4196701675872543,-0.6281275728604904,0.6519401850417875,0.259402089648562,0.045984628420336224,-0.18998547324573506,-1.1661480687091097,0.9499830632842001,0.2081017671991391,1.0711458665432216,1,1,,,,,,,,,,,,,,,,,,,
1.5675543786777888,-0.2594732844573811,0.4924037661358222,-0.6394369250963002,0.33357038345253087,-0.26654714611255337,-0.5976783393374748,-0.9434357010341592,0.7550529436987501,-0.6281275728604904,0.6519401850417875,0.3846208780498676,-0.6378926219956877,-0.32534611873547853,-1.1661480687091097,1.0211533273315465,1.1233314449208953,1.6250111504575115,1,1,,,,,,,,,,,,,,,,,,,
-0.862985128316711,-0.2594732844573811,-0.4116159836207899,2.848777773826083,0.08408240167824883,-0.26654714611255337,1.0374468860035269,1.0599556481738364,0.09043571981024574,0.727305610680568,-0.3375979225598582,0.008964512845950725,0.06380553396863652,-0.723224379720482,-0.5227845095558545,0.12416258563137154,1.0076398195285987,0.5172805826289317,1,1,,,,,,,,,,,,,,,,,,,
0.7111755471005684,-0.2594732844573811,-1.315635733377402,-0.6667195429004112,2.204730246759646,-1.036462419552892,1.0374468860035269,1.0599556481738364,1.4196701675872543,0.727305610680568,0.6519401850417875,1.8872463388655352,0.9682164905448767,-0.10999963727452301,1.4073061679039114,0.057900615656256024,-0.22287161594163005,-0.24960981048316203,1,1,,,,,,,,,,,,,,,,,,,
-0.5472673894777461,-0.2594732844573811,-0.4116159836207899,-0.037899206737917766,0.20882639256538985,0.5033681273277852,1.5824886277838608,1.0599556481738364,-0.5741815040782585,2.082738794221626,-1.327136030161504,0.008964512845950725,0.5026453330955314,0.17917992354447437,-1.1661480687091097,-0.16297261759412904,1.3470607968245734,1.198960932061904,1,1,,,,,,,,,,,,,,,,,,,
-0.8738337743216965,4.069498629381002,0.4924037661358222,2.848777773826083,-0.7891255345317383,-0.26654714611255337,-0.05263659755714094,1.0599556481738364,0.09043571981024574,2.082738794221626,-0.3375979225598582,-0.49191064075927177,-0.6713068198987509,-0.7109188664941417,0.7639426087506561,0.02354255715064057,-0.5781891524518133,-0.4626349196809658,1,1,,,,,,,,,,,,,,,,,,,
-0.6453480054003699,4.069498629381002,-0.4116159836207899,0.2138049446161384,-0.29014957098317423,-0.26654714611255337,0.492405144223193,-0.9434357010341592,0.7550529436987501,-0.6281275728604904,0.6519401850417875,0.008964512845950725,0.6719439358043843,0.3678644596816925,1.4073061679039114,-0.1715621322205329,0.0932932839854096,0.6877006699871747,1,1,,,,,,,,,,,,,,,,,,,
1.4506546829505984,-0.2594732844573811,0.4924037661358222,-0.6147945606280709,-1.6623334707417254,-1.036462419552892,-0.5976783393374748,-0.9434357010341592,-1.238798727966763,0.727305610680568,-0.3375979225598582,-2.2449736783775505,-0.11440352151436647,-0.18998547324573506,-1.1661480687091097,1.0935506648969504,0.1262639253185832,0.8581207573454178,1,1,,,,,,,,,,,,,,,,,,,
-0.1916974816408754,-0.2594732844573811,0.4924037661358222,-0.3327274959113752,-0.29014957098317423,-0.26654714611255337,1.0374468860035269,-0.9434357010341592,-1.238798727966763,-1.9835607564015487,-0.3375979225598582,-1.1180045827657998,-1.1992511467671472,-1.3282454466822142,0.12057904959740082,0.09839404175215996,-0.16929432377522294,0.3894655171102494,1,1,,,,,,,,,,,,,,,,,,,
-0.2899994985023764,-0.2594732844573811,-0.4116159836207899,-0.4317369960069392,0.5830583652268129,1.2732834007681237,-0.5976783393374748,-0.9434357010341592,-1.238798727966763,0.727305610680568,0.6519401850417875,0.13418330124725636,-0.9854002801875436,2.3572557646067103,-1.1661480687091097,-0.29795070458047546,-0.6550225219871554,-0.6330550070392089,0,1,,,,,,,,,,,,,,,,,,,
-0.9971540972763273,-0.2594732844573811,0.4924037661358222,0.08795286893911032,0.08408240167824883,2.0431986742084622,0.492405144223193,-0.9434357010341592,0.7550529436987501,0.727305610680568,0.6519401850417875,0.13418330124725636,-0.36389619919057065,0.8846960151879858,-1.1661480687091097,-1.4268583411935547,-0.08510143608515466,0.4320705389498102,1,1,,,,,,,,,,,,,,,,,,,
1.4046032876641295,-0.2594732844573811,-0.4116159836207899,-0.6398769673189472,1.331522310549659,0.5033681273277852,-1.6877618228981428,-0.9434357010341592,-1.238798727966763,0.727305610680568,-1.327136030161504,1.0107148200563958,-0.27256405825553165,0.13816154612334,-0.5227845095558545,0.8604066964659884,0.03853846891424631,0.7303056918267355,1,1,,,,,,,,,,,,,,,,,,,
-0.9028372973146168,-0.2594732844573811,0.4924037661358222,1.762753568333407,-0.9138695254188793,2.0431986742084622,-0.5976783393374748,1.0599556481738364,-0.5741815040782585,0.727305610680568,0.6519401850417875,0.008964512845950725,-1.8341209069253455,-1.336449122166441,-1.809511627862365,-0.6501208042630339,-0.7212581853796916,-0.8034750943974519,0,0,,,,,,,,,,,,,,,,,,,
-0.29708432854644856,-0.2594732844573811,0.4924037661358222,-0.2636408669558038,-1.0386135163060204,-1.036462419552892,1.0374468860035269,1.0599556481738364,0.7550529436987501,-0.6281275728604904,0.6519401850417875,-0.6171294291605774,0.2598354949999398,0.4786140787187554,1.4073061679039114,0.050538174547909855,0.28993960907969496,0.815515735505857,1,1,,,,,,,,,,,,,,,,,,,
-0.9971540972763273,-0.2594732844573811,1.3964235158924343,-0.6792607462458493,0.5830583652268129,-1.036462419552892,-0.05263659755714094,1.0599556481738364,-0.5741815040782585,0.727305610680568,0.6519401850417875,1.1359336084577014,0.26874594777408994,0.9113579605117231,-0.5227845095558545,-1.4268583411935547,-0.30235441201267355,-0.4626349196809658,1,1,,,,,,,,,,,,,,,,,,,
1.5923512838320413,-0.2594732844573811,-0.4116159836207899,-0.6158946661846884,-1.1633575071931614,0.5033681273277852,-0.5976783393374748,1.0599556481738364,-0.5741815040782585,-0.6281275728604904,0.6519401850417875,-1.6188797363710223,-0.22355656799770582,-0.953952752714363,0.12057904959740082,1.23220997243747,-0.6906425898560304,-0.6756600288787696,1,1,-0.006249574812897992,-0.0009205550139178585,0.015536445949627718,0.001007687622872247,0.0002936418637653607,0.00512361067782717,0.0016953649533192944,-0.006453190984753308,0.0026407398721320008,-0.0010371682209912813,-0.0022900785781809607,0.0007140992439675117,-0.004676693009656128,0.0010127957647102438,-0.011106867704616444,-0.055809465436650746,-0.01755957574911523,-0.07264211509192844,False
0.08062567317814763,-0.2594732844573811,0.4924037661358222,-0.5215056094269173,-0.6643815436445972,-0.26654714611255337,1.0374468860035269,-0.9434357010341592,0.7550529436987501,-0.6281275728604904,0.6519401850417875,-0.36669185235796614,1.8659446075405044,0.255063921773573,-0.5227845095558545,-0.0071342808008018005,-0.8443093289267145,-1.1017102472743772,1,1,0.012973666542557171,-0.0022575606401708625,-0.04461846181339954,0.003988697335311206,0.0007939158193079337,-0.0013725135296136259,0.0018679171412730312,-0.0018156683842733361,-0.0034282487127211213,-0.001942748707841089,-0.03374454446269327,0.0007449705063465336,0.0007390070592931745,-0.01806585724924892,-0.026510240723488128,0.05461498007121532,-0.034668507382010834,-0.038019701524330624,False
1.429400192818382,-0.2594732844573811,-1.315635733377402,-0.7667191379969309,-0.1654055800960332,0.5033681273277852,-0.05263659755714094,-0.9434357010341592,-1.238798727966763,0.727305610680568,-1.327136030161504,0.008964512845950725,-0.7849150927691653,0.8129138547010005,-0.5227845095558545,-0.06235258911339807,-0.4198123217621044,-0.1643997668040405,1,1,,,,,,,,,,,,,,,,,,,
0.6350136241267929,-0.2594732844573811,-1.315635733377402,-0.5892721117145477,0.5830583652268129,0.5033681273277852,-0.5976783393374748,-0.9434357010341592,0.7550529436987501,0.727305610680568,0.6519401850417875,0.008964512845950725,-0.005250475031027139,-0.1305088259850902,-1.809511627862365,0.3818480244234875,2.8872607562456825,2.1788764343718015,1,1,,,,,,,,,,,,,,,,,,,
1.879286900616963,-0.2594732844573811,-0.4116159836207899,-0.6649593740098234,-0.1654055800960332,0.5033681273277852,-0.05263659755714094,-0.9434357010341592,0.7550529436987501,0.727305610680568,-0.3375979225598582,0.008964512845950725,-0.564381386608949,0.3227442445184447,-0.5227845095558545,1.0910965178608352,-0.07980258301375176,0.13383538607288484,1,1,,,,,,,,,,,,,,,,,,,
