Avg_Utilization_Ratio,Contacts_Count_12_mon,Credit_Limit,Customer_Age,Dependent_count,Education_Level_n,Gender_n,Income_Category_n,Marital_Status_n,Months_Inactive_12_mon,Months_on_book,Total_Amt_Chng_Q4_Q1,Total_Ct_Chng_Q4_Q1,Total_Relationship_Count,Total_Revolving_Bal,Total_Trans_Amt,Total_Trans_Ct,y_true,y_pred,exp_shap_Avg_Utilization_Ratio,exp_shap_Contacts_Count_12_mon,exp_shap_Credit_Limit,exp_shap_Customer_Age,exp_shap_Dependent_count,exp_shap_Education_Level_n,exp_shap_Gender_n,exp_shap_Income_Category_n,exp_shap_Marital_Status_n,exp_shap_Months_Inactive_12_mon,exp_shap_Months_on_book,exp_shap_Total_Amt_Chng_Q4_Q1,exp_shap_Total_Ct_Chng_Q4_Q1,exp_shap_Total_Relationship_Count,exp_shap_Total_Revolving_Bal,exp_shap_Total_Trans_Amt,exp_shap_Total_Trans_Ct,exp_Mismatch
-0.9971540972763273,-0.4116159836207899,0.8897097986018556,-1.0386135163060204,0.5033681273277852,1.0374468860035269,1.0599556481738364,0.09043571981024574,-0.6281275728604904,-0.3375979225598582,-0.8675670059631887,-0.18568714370756767,0.46630856549241506,-1.1661480687091097,-1.4268583411935547,3.1516146483634495,2.051061368853119,1,1,,,,,,,,,,,,,,,,,,
-0.884682420326682,-1.315635733377402,1.4776062080581827,0.20882639256538985,1.2732834007681237,-0.5976783393374748,1.0599556481738364,0.09043571981024574,0.727305610680568,1.6414782926434333,0.008964512845950725,-0.7069486309953514,0.7124188300192213,1.4073061679039114,-0.5863129813240338,-0.24347826677486353,-0.03658470128535821,1,1,,,,,,,,,,,,,,,,,,
1.8031249776431877,-0.4116159836207899,-0.5910322806051356,-1.2881014980803023,1.2732834007681237,-0.5976783393374748,-0.9434357010341592,0.7550529436987501,-0.6281275728604904,-0.3375979225598582,-1.4936609479697167,-1.7427887659903063,-2.7437640149996736,-0.5227845095558545,1.6616857037576631,-1.0444882227352685,-1.9964157059051533,0,0,-0.0005687061119871511,0.0012154446715894238,-0.02914155582566145,0.0023596986520680436,-0.0011982512408839165,0.0013935790355640246,0.00023367566007274416,-0.00010830136492541295,0.0015095530195328487,-0.00920621409736921,0.0008714544411940868,-0.002794172231900823,-0.028738028751982038,-0.008316383119652713,-0.029406398940571128,-0.020343547438043976,-0.0384827450115305,False
-0.5583374364216088,-0.4116159836207899,0.26132950466200916,0.832546347001095,-1.036462419552892,-1.6877618228981428,-0.9434357010341592,1.4196701675872543,0.727305610680568,-0.3375979225598582,1.0107148200563958,-0.651258301156913,-0.24536028276426647,-0.5227845095558545,0.20269529078706403,-0.17989202991802875,0.9007257791849785,1,1,,,,,,,,,,,,,,,,,,
0.8962667320019532,-0.4116159836207899,-0.6447174317680636,1.206778319662518,-0.26654714611255337,-0.05263659755714094,-0.9434357010341592,-1.238798727966763,-0.6281275728604904,0.6519401850417875,0.6350584548524789,-0.3371648408681202,-2.037863376067839,0.7639426087506561,0.347489965917872,-0.794264605474576,-1.6129705093491065,1,1,,,,,,,,,,,,,,,,,,
0.7767102250082357,-0.4116159836207899,-0.4937829494001593,-0.1654055800960332,1.2732834007681237,-0.5976783393374748,-0.9434357010341592,1.4196701675872543,-0.6281275728604904,-0.3375979225598582,0.008964512845950725,-0.08989977638545356,-0.11820331275874989,-1.1661480687091097,1.0604196799093928,-0.023870245037832277,-0.03658470128535821,1,1,,,,,,,,,,,,,,,,,,
-0.565422266465681,-1.315635733377402,1.3684757368417386,1.4562663014368,1.2732834007681237,-0.05263659755714094,-0.9434357010341592,1.4196701675872543,-1.9835607564015487,-1.327136030161504,1.1359336084577014,0.36453331509620407,-1.592813981048531,0.12057904959740082,1.6616857037576631,-0.9844345545927022,-1.3999454001513025,0,0,-0.0007029249364089497,0.008002445632676686,-0.0021028354016716234,0.008258986352399442,0.04647741379031481,-0.014247150317792502,0.0011845731776004163,0.005060348182728091,-0.0005344324888115368,0.024038417348803666,0.0003507950851766172,0.16117590799879067,-0.0024536782425270717,0.18328210359216185,-0.06976373929818103,0.08094297416522851,0.4103098967050245,False
-0.18461265159680326,-1.315635733377402,-0.41413530710106117,-2.0365654434031484,-1.8063776929932305,-0.5976783393374748,-0.9434357010341592,0.7550529436987501,0.727305610680568,-0.3375979225598582,-2.3701924667788563,-0.3683514255776457,0.43554478242656425,-0.5227845095558545,-0.08934820651066736,-0.440713353321527,0.1764404079124456,1,1,,,,,,,,,,,,,,,,,,
-0.5981896054195146,0.4924037661358222,-0.49290286495486546,-2.5355414069517126,-1.8063776929932305,-1.6877618228981428,1.0599556481738364,0.7550529436987501,-1.9835607564015487,-0.3375979225598582,0.008964512845950725,1.669914646509201,-0.7150207042362552,0.7639426087506561,-0.8673128169592459,-0.5655307812256841,0.3894655171102494,1,1,0.03128683670786501,0.01610523123907406,-0.0005111890495635412,0.0036355319341311917,0.006176919268401385,-0.006419883606957011,0.00037356929904739235,0.0001635960761306896,0.00024856058252332124,0.14125168532026408,0.0005056430445677892,0.33709549811480044,-0.03321248337302039,-0.010294679934546358,0.03368974328317698,0.41572373219671477,-0.09653920975709751,True
-0.9971540972763273,-0.4116159836207899,0.9935597631465362,0.08408240167824883,0.5033681273277852,1.0374468860035269,1.0599556481738364,-0.5741815040782585,0.727305610680568,0.6519401850417875,0.008964512845950725,-0.15004533261096706,0.6549931016296332,-0.5227845095558545,-1.4268583411935547,0.0673877800807732,0.26165045159156713,1,1,,,,,,,,,,,,,,,,,,
1.186744763808911,-0.4116159836207899,-0.6539583184436496,1.7057542832110821,-1.036462419552892,-0.05263659755714094,-0.9434357010341592,0.7550529436987501,0.727305610680568,-0.3375979225598582,0.008964512845950725,-0.949758469090943,-0.41353563019091744,0.7639426087506561,0.5573195375057378,-0.06508354670429926,0.26165045159156713,1,1,,,,,,,,,,,,,,,,,,
0.16387242619599532,-0.4116159836207899,-0.5210655672042703,1.082034328775377,-0.26654714611255337,-1.1427200811178089,1.0599556481738364,0.7550529436987501,0.727305610680568,-0.3375979225598582,1.0107148200563958,-0.323799161706895,-0.33765163196181885,-1.1661480687091097,0.10330233582439073,-0.21286267125120234,-0.12179474496447973,1,1,,,,,,,,,,,,,,,,,,
-0.31878162055641945,-0.4116159836207899,0.08707278449381642,-0.6643815436445972,-0.26654714611255337,-0.05263659755714094,1.0599556481738364,-0.5741815040782585,-0.6281275728604904,0.6519401850417875,-0.7423482175618831,-0.7893703191562403,-0.5017251416463564,1.4073061679039114,0.7389264181782766,-0.8675654062956494,-0.9312901599161342,1,1,0.030440689811190927,-0.00020694394914976864,-0.005335092663303715,0.00253004198979597,0.0008298925742362938,0.002899865280830144,0.00021060311226337879,0.00013063635550374694,0.001544679259486164,-0.012655259216163905,0.0010669341771016787,-0.00317130476169669,-0.010688188343615318,-0.005575602925765857,-0.019046614052143983,0.028038554479356968,-0.17173378978241308,False
0.22852150034815363,0.4924037661358222,-0.4488986426901703,-0.29014957098317423,-1.036462419552892,-0.05263659755714094,-0.9434357010341592,-1.238798727966763,-0.6281275728604904,-0.3375979225598582,-0.6171294291605774,-1.1212846849933333,-0.6514422192334969,-1.1661480687091097,0.4603807295791799,0.1751311258659655,1.2841709757410253,1,1,,,,,,,,,,,,,,,,,,
-0.7758638588685114,1.3964235158924343,2.848777773826083,1.331522310549659,-0.26654714611255337,1.0374468860035269,1.0599556481738364,0.09043571981024574,0.727305610680568,-0.3375979225598582,2.137683915668146,-0.5977955845120121,0.6078219675953287,0.7639426087506561,1.1487689732095467,-0.9335066889619966,-1.655575531188667,1,1,0.00011306650797366796,0.004504893245187894,-0.08184364106573921,0.0021233045577888723,0.004480667963501051,-5.67417018117555e-05,-0.0006337087200201775,-0.0004087572044542238,0.00021328515172209164,0.00509024573736346,0.0007779190830688477,0.006509000037212304,-0.04298183950508324,0.0690533103915237,-0.1368018424037118,0.12597951822011488,-0.11683957894912365,False
1.2451946116725063,-0.4116159836207899,-0.6739802395740859,0.33357038345253087,2.0431986742084622,-0.05263659755714094,-0.9434357010341592,-1.238798727966763,-0.6281275728604904,0.6519401850417875,-0.36669185235796614,-0.03643705974055266,0.9400708247065171,1.4073061679039114,0.47387853827781456,0.1009471828663249,1.1137508883827825,1,1,,,,,,,,,,,,,,,,,,
-0.9971540972763273,1.3964235158924343,-0.198514618004055,-1.1633575071931614,-1.036462419552892,-0.5976783393374748,-0.9434357010341592,0.7550529436987501,0.727305610680568,-0.3375979225598582,0.008964512845950725,-0.027526606966402512,0.4314429446844508,1.4073061679039114,-1.4268583411935547,-0.5249062410115953,-0.6756600288787696,1,1,,,,,,,,,,,,,,,,,,
-0.9971540972763273,-0.4116159836207899,-0.7255751901794409,-1.9118214525160075,-1.036462419552892,1.5824886277838608,1.0599556481738364,-1.238798727966763,0.727305610680568,-1.327136030161504,-1.2432233711671055,0.5471975969662821,-0.2986841734117412,0.12057904959740082,-1.4268583411935547,-0.5419803231305602,-0.03658470128535821,1,1,0.00013674676687235184,0.0003478919595813587,0.0010754833284203399,0.0015343612803087167,-0.00047810404661630964,-0.00025252425041280313,-0.0008021370753637109,-0.0007783746143333234,-0.00018783116710825826,-0.01708353021436488,0.0006988792463843134,-0.0017330072991764856,-0.0031896220878207563,-0.008987991776304707,0.011758454244494407,0.026106511411330472,-0.16888610436037782,False
-0.10845072862302771,-1.315635733377402,-0.627775806196156,0.20882639256538985,2.0431986742084622,0.492405144223193,-0.9434357010341592,-1.238798727966763,-0.6281275728604904,0.6519401850417875,0.259402089648562,0.8635186704486124,-0.5058269793884698,-0.5227845095558545,-0.5482737022642452,-0.05448584056149347,0.5598856044684924,1,1,,,,,,,,,,,,,,,,,,
-0.45295058951603573,-1.315635733377402,-0.09774494901790315,-0.29014957098317423,2.0431986742084622,1.0374468860035269,-0.9434357010341592,0.7550529436987501,0.727305610680568,0.6519401850417875,0.008964512845950725,-0.1411348798368169,0.5873127788847615,-1.809511627862365,0.00022816030754436843,1.3767932501696674,1.4971960849388293,1,1,,,,,,,,,,,,,,,,,,
-0.8919333010749121,1.3964235158924343,2.0391000841556925,-0.41489356187031523,0.5033681273277852,-1.6877618228981428,-0.9434357010341592,1.4196701675872543,-0.6281275728604904,0.6519401850417875,0.008964512845950725,-0.9898555065746186,0.3678644596816925,-0.5227845095558545,-0.4758763646988412,-0.1737100346680587,0.3042554734311279,1,1,,,,,,,,,,,,,,,,,,
2.031610746564514,1.3964235158924343,-0.6843212318062892,0.832546347001095,-0.26654714611255337,-0.5976783393374748,-0.9434357010341592,0.7550529436987501,-0.6281275728604904,-0.3375979225598582,1.261152396859007,-1.3228836790084806,0.006902738375709975,1.4073061679039114,1.0456947976927005,-0.8849338691408034,-1.7407855748677887,1,1,,,,,,,,,,,,,,,,,,
-0.735900989401167,-1.315635733377402,2.3928940311638414,-0.040661589208892186,-0.26654714611255337,1.5824886277838608,1.0599556481738364,-0.5741815040782585,-0.6281275728604904,-1.327136030161504,0.3846208780498676,-0.41067607625485897,-0.6309330305229297,-1.1661480687091097,1.2420265605819316,1.3703168741935083,1.4971960849388293,1,1,,,,,,,,,,,,,,,,,,
-0.6705877124323769,0.4924037661358222,-0.25131968472168914,-0.9138695254188793,0.5033681273277852,-0.05263659755714094,1.0599556481738364,0.09043571981024574,0.727305610680568,0.6519401850417875,-0.7423482175618831,-0.4195865290290091,-0.5673545455201714,0.7639426087506561,-0.7286535094187263,-0.14044501260869605,0.7303056918267355,1,1,,,,,,,,,,,,,,,,,,
-0.09029585163509284,1.3964235158924343,-0.415455433769002,0.33357038345253087,-1.036462419552892,-0.5976783393374748,1.0599556481738364,-0.5741815040782585,-0.6281275728604904,-1.327136030161504,0.13418330124725636,-2.0613374526661743,-0.6555440569756102,0.7639426087506561,0.060354762692371416,-0.22169409303687385,0.21904542975200636,1,1,,,,,,,,,,,,,,,,,,
-0.8085204973529064,0.4924037661358222,2.6621998714237756,0.20882639256538985,1.2732834007681237,1.5824886277838608,1.0599556481738364,0.09043571981024574,0.727305610680568,0.6519401850417875,0.008964512845950725,1.072914310641141,-1.3118380957137603,-0.5227845095558545,0.6800268893115073,-0.5493398412852865,-0.973895181755695,0,0,,,,,,,,,,,,,,,,,,
-0.9971540972763273,0.4924037661358222,-0.6334963550905663,0.33357038345253087,-1.8063776929932305,1.5824886277838608,-0.9434357010341592,1.4196701675872543,0.727305610680568,0.6519401850417875,0.8854960316550902,-0.3839447179324085,0.28377678596836703,1.4073061679039114,-1.4268583411935547,0.06267768846174841,1.0285408447036608,1,1,,,,,,,,,,,,,,,,,,
1.2079992539411275,-1.315635733377402,-0.5989530406127808,0.20882639256538985,1.2732834007681237,-0.05263659755714094,-0.9434357010341592,1.4196701675872543,-0.6281275728604904,0.6519401850417875,0.259402089648562,0.045984628420336224,-0.18998547324573506,-1.1661480687091097,0.9499830632842001,0.2081017671991391,1.0711458665432216,1,1,,,,,,,,,,,,,,,,,,
1.5675543786777888,0.4924037661358222,-0.6394369250963002,0.33357038345253087,-0.26654714611255337,-0.5976783393374748,-0.9434357010341592,0.7550529436987501,-0.6281275728604904,0.6519401850417875,0.3846208780498676,-0.6378926219956877,-0.32534611873547853,-1.1661480687091097,1.0211533273315465,1.1233314449208953,1.6250111504575115,1,1,,,,,,,,,,,,,,,,,,
-0.862985128316711,-0.4116159836207899,2.848777773826083,0.08408240167824883,-0.26654714611255337,1.0374468860035269,1.0599556481738364,0.09043571981024574,0.727305610680568,-0.3375979225598582,0.008964512845950725,0.06380553396863652,-0.723224379720482,-0.5227845095558545,0.12416258563137154,1.0076398195285987,0.5172805826289317,1,1,,,,,,,,,,,,,,,,,,
0.7111755471005684,-1.315635733377402,-0.6667195429004112,2.204730246759646,-1.036462419552892,1.0374468860035269,1.0599556481738364,1.4196701675872543,0.727305610680568,0.6519401850417875,1.8872463388655352,0.9682164905448767,-0.10999963727452301,1.4073061679039114,0.057900615656256024,-0.22287161594163005,-0.24960981048316203,1,1,,,,,,,,,,,,,,,,,,
-0.5472673894777461,-0.4116159836207899,-0.037899206737917766,0.20882639256538985,0.5033681273277852,1.5824886277838608,1.0599556481738364,-0.5741815040782585,2.082738794221626,-1.327136030161504,0.008964512845950725,0.5026453330955314,0.17917992354447437,-1.1661480687091097,-0.16297261759412904,1.3470607968245734,1.198960932061904,1,1,,,,,,,,,,,,,,,,,,
-0.8738337743216965,0.4924037661358222,2.848777773826083,-0.7891255345317383,-0.26654714611255337,-0.05263659755714094,1.0599556481738364,0.09043571981024574,2.082738794221626,-0.3375979225598582,-0.49191064075927177,-0.6713068198987509,-0.7109188664941417,0.7639426087506561,0.02354255715064057,-0.5781891524518133,-0.4626349196809658,1,1,,,,,,,,,,,,,,,,,,
-0.6453480054003699,-0.4116159836207899,0.2138049446161384,-0.29014957098317423,-0.26654714611255337,0.492405144223193,-0.9434357010341592,0.7550529436987501,-0.6281275728604904,0.6519401850417875,0.008964512845950725,0.6719439358043843,0.3678644596816925,1.4073061679039114,-0.1715621322205329,0.0932932839854096,0.6877006699871747,1,1,,,,,,,,,,,,,,,,,,
1.4506546829505984,0.4924037661358222,-0.6147945606280709,-1.6623334707417254,-1.036462419552892,-0.5976783393374748,-0.9434357010341592,-1.238798727966763,0.727305610680568,-0.3375979225598582,-2.2449736783775505,-0.11440352151436647,-0.18998547324573506,-1.1661480687091097,1.0935506648969504,0.1262639253185832,0.8581207573454178,1,1,,,,,,,,,,,,,,,,,,
-0.1916974816408754,0.4924037661358222,-0.3327274959113752,-0.29014957098317423,-0.26654714611255337,1.0374468860035269,-0.9434357010341592,-1.238798727966763,-1.9835607564015487,-0.3375979225598582,-1.1180045827657998,-1.1992511467671472,-1.3282454466822142,0.12057904959740082,0.09839404175215996,-0.16929432377522294,0.3894655171102494,1,1,,,,,,,,,,,,,,,,,,
-0.2899994985023764,-0.4116159836207899,-0.4317369960069392,0.5830583652268129,1.2732834007681237,-0.5976783393374748,-0.9434357010341592,-1.238798727966763,0.727305610680568,0.6519401850417875,0.13418330124725636,-0.9854002801875436,2.3572557646067103,-1.1661480687091097,-0.29795070458047546,-0.6550225219871554,-0.6330550070392089,0,1,,,,,,,,,,,,,,,,,,
-0.9971540972763273,0.4924037661358222,0.08795286893911032,0.08408240167824883,2.0431986742084622,0.492405144223193,-0.9434357010341592,0.7550529436987501,0.727305610680568,0.6519401850417875,0.13418330124725636,-0.36389619919057065,0.8846960151879858,-1.1661480687091097,-1.4268583411935547,-0.08510143608515466,0.4320705389498102,1,1,,,,,,,,,,,,,,,,,,
1.4046032876641295,-0.4116159836207899,-0.6398769673189472,1.331522310549659,0.5033681273277852,-1.6877618228981428,-0.9434357010341592,-1.238798727966763,0.727305610680568,-1.327136030161504,1.0107148200563958,-0.27256405825553165,0.13816154612334,-0.5227845095558545,0.8604066964659884,0.03853846891424631,0.7303056918267355,1,1,,,,,,,,,,,,,,,,,,
-0.9028372973146168,0.4924037661358222,1.762753568333407,-0.9138695254188793,2.0431986742084622,-0.5976783393374748,1.0599556481738364,-0.5741815040782585,0.727305610680568,0.6519401850417875,0.008964512845950725,-1.8341209069253455,-1.336449122166441,-1.809511627862365,-0.6501208042630339,-0.7212581853796916,-0.8034750943974519,0,0,,,,,,,,,,,,,,,,,,
-0.29708432854644856,0.4924037661358222,-0.2636408669558038,-1.0386135163060204,-1.036462419552892,1.0374468860035269,1.0599556481738364,0.7550529436987501,-0.6281275728604904,0.6519401850417875,-0.6171294291605774,0.2598354949999398,0.4786140787187554,1.4073061679039114,0.050538174547909855,0.28993960907969496,0.815515735505857,1,1,,,,,,,,,,,,,,,,,,
-0.9971540972763273,1.3964235158924343,-0.6792607462458493,0.5830583652268129,-1.036462419552892,-0.05263659755714094,1.0599556481738364,-0.5741815040782585,0.727305610680568,0.6519401850417875,1.1359336084577014,0.26874594777408994,0.9113579605117231,-0.5227845095558545,-1.4268583411935547,-0.30235441201267355,-0.4626349196809658,1,0,,,,,,,,,,,,,,,,,,
1.5923512838320413,-0.4116159836207899,-0.6158946661846884,-1.1633575071931614,0.5033681273277852,-0.5976783393374748,1.0599556481738364,-0.5741815040782585,-0.6281275728604904,0.6519401850417875,-1.6188797363710223,-0.22355656799770582,-0.953952752714363,0.12057904959740082,1.23220997243747,-0.6906425898560304,-0.6756600288787696,1,0,-0.0015683683496787745,0.0006652428003986128,0.005573440263808086,0.004954968787064725,-0.001083279039162899,0.0009211903269756893,-0.003736559583159748,-0.00012312395460957698,-0.0002546773214534723,-0.0020218463873165004,0.004667315959485086,0.0008408296855004852,0.01763617025208612,-0.0038263364597788236,-0.028117697719703377,0.007712488591801254,-0.162960656506744,False
0.08062567317814763,0.4924037661358222,-0.5215056094269173,-0.6643815436445972,-0.26654714611255337,1.0374468860035269,-0.9434357010341592,0.7550529436987501,-0.6281275728604904,0.6519401850417875,-0.36669185235796614,1.8659446075405044,0.255063921773573,-0.5227845095558545,-0.0071342808008018005,-0.8443093289267145,-1.1017102472743772,1,1,0.019701765276736498,-0.02246613802849433,-0.00046718523489134586,0.0026828643443145323,-0.002269869970059772,-0.012072657708435226,-0.00035850569503609726,2.401301002156883e-05,0.0005779363245877538,-0.01417445079031671,0.0007867398589312363,-0.01293501840975749,-0.029541148368095366,-0.007684285684432546,0.04053215334483618,-0.07177167688816163,-0.051285434036234374,False
1.429400192818382,-1.315635733377402,-0.7667191379969309,-0.1654055800960332,0.5033681273277852,-0.05263659755714094,-0.9434357010341592,-1.238798727966763,0.727305610680568,-1.327136030161504,0.008964512845950725,-0.7849150927691653,0.8129138547010005,-0.5227845095558545,-0.06235258911339807,-0.4198123217621044,-0.1643997668040405,1,1,,,,,,,,,,,,,,,,,,
0.6350136241267929,-1.315635733377402,-0.5892721117145477,0.5830583652268129,0.5033681273277852,-0.5976783393374748,-0.9434357010341592,0.7550529436987501,0.727305610680568,0.6519401850417875,0.008964512845950725,-0.005250475031027139,-0.1305088259850902,-1.809511627862365,0.3818480244234875,2.8872607562456825,2.1788764343718015,1,1,,,,,,,,,,,,,,,,,,
1.879286900616963,-0.4116159836207899,-0.6649593740098234,-0.1654055800960332,0.5033681273277852,-0.05263659755714094,-0.9434357010341592,0.7550529436987501,0.727305610680568,-0.3375979225598582,0.008964512845950725,-0.564381386608949,0.3227442445184447,-0.5227845095558545,1.0910965178608352,-0.07980258301375176,0.13383538607288484,1,1,,,,,,,,,,,,,,,,,,
-0.05044368263718703,-0.4116159836207899,-0.6178748561865997,0.33357038345253087,-0.26654714611255337,-0.05263659755714094,1.0599556481738364,-0.5741815040782585,2.082738794221626,-1.327136030161504,0.7602772432537845,1.4649742327037476,0.20994370661032516,1.4073061679039114,-0.46237855600020655,-0.8136937334030533,-1.1869202909534988,1,1,-0.002873667615185281,0.0011852438551662662,-0.0016948283735679192,0.005060992305052624,-0.0058966743920860635,0.00035806410224321195,0.000301293083534019,5.659762474533749e-05,-0.0004918227407371042,-0.007281275914660387,0.0034702517195987124,0.055829629445301586,0.03034993626656481,-0.052029068892103354,-0.06301083828665428,-0.21830623834714805,0.09425150750544911,True
-0.7323585743791309,0.4924037661358222,2.848777773826083,-0.9138695254188793,-0.26654714611255337,1.5824886277838608,1.0599556481738364,-1.9034159518552671,-0.6281275728604904,0.6519401850417875,0.008964512845950725,1.3313174410914954,0.1586707348339072,1.4073061679039114,1.6616857037576631,1.0191206678499716,-0.07918972312491897,0,0,,,,,,,,,,,,,,,,,,
0.3161962721435464,-0.4116159836207899,-0.4383376293466435,-1.0386135163060204,0.5033681273277852,1.5824886277838608,1.0599556481738364,-0.5741815040782585,-0.6281275728604904,-1.327136030161504,-0.9927857943644943,2.1822656810228347,-0.18998547324573506,-0.5227845095558545,0.6346251691433726,-0.6388315820467576,-1.2721303346326203,1,1,0.022608779335234322,0.003296700333809574,0.002085621831983304,0.0055985809039493725,-0.000466786714472323,-0.00021628460509797711,5.697154151316098e-05,0.00022835177176690365,0.0005413415651053557,-0.01607083140426324,0.0014280711466056295,-0.0066105901686346795,0.02830972224315797,-0.00932867857801694,0.0480731875971811,-0.07967791437901885,-0.16057714107528967,False
