Avg_Utilization_Ratio,Contacts_Count_12_mon,Credit_Limit,Customer_Age,Dependent_count,Education_Level_n,Gender_n,Months_Inactive_12_mon,Months_on_book,Total_Amt_Chng_Q4_Q1,Total_Ct_Chng_Q4_Q1,Total_Relationship_Count,Total_Revolving_Bal,Total_Trans_Amt,Total_Trans_Ct,y_true,y_pred,exp_Total_Trans_Ct,exp_Total_Trans_Amt,exp_Total_Relationship_Count,exp_Total_Revolving_Bal,exp_Total_Ct_Chng_Q4_Q1,exp_Contacts_Count_12_mon,exp_Months_Inactive_12_mon,exp_Gender_n,exp_Dependent_count,exp_Total_Amt_Chng_Q4_Q1,exp_Mismatch,exp_Credit_Limit,exp_Education_Level_n,exp_Avg_Utilization_Ratio,exp_Customer_Age,exp_Months_on_book
-0.9971540972763273,-0.4116159836207899,0.8897097986018556,-1.0386135163060204,0.5033681273277852,1.0374468860035269,1.0599556481738364,-0.3375979225598582,-0.8675670059631887,-0.18568714370756767,0.46630856549241506,-1.1661480687091097,-1.4268583411935547,3.1516146483634495,2.051061368853119,1,1,,,,,,,,,,,,,,,,
-0.884682420326682,-1.315635733377402,1.4776062080581827,0.20882639256538985,1.2732834007681237,-0.5976783393374748,1.0599556481738364,1.6414782926434333,0.008964512845950725,-0.7069486309953514,0.7124188300192213,1.4073061679039114,-0.5863129813240338,-0.24347826677486353,-0.03658470128535821,1,1,,,,,,,,,,,,,,,,
1.8031249776431877,-0.4116159836207899,-0.5910322806051356,-1.2881014980803023,1.2732834007681237,-0.5976783393374748,-0.9434357010341592,-0.3375979225598582,-1.4936609479697167,-1.7427887659903063,-2.7437640149996736,-0.5227845095558545,1.6616857037576631,-1.0444882227352685,-1.9964157059051533,0,0,0.19410859507657485,-0.09160771089482608,0.051807163123330585,0.06685957776236519,0.05828190110325826,-0.037330586426833616,-0.03400714607124641,0.02337475491848721,-0.016796141205525864,,False,,,,,0.006813923970501217
-0.5583374364216088,-0.4116159836207899,0.26132950466200916,0.832546347001095,-1.036462419552892,-1.6877618228981428,-0.9434357010341592,-0.3375979225598582,1.0107148200563958,-0.651258301156913,-0.24536028276426647,-0.5227845095558545,0.20269529078706403,-0.17989202991802875,0.9007257791849785,1,1,,,,,,,,,,,,,,,,
0.8962667320019532,-0.4116159836207899,-0.6447174317680636,1.206778319662518,-0.26654714611255337,-0.05263659755714094,-0.9434357010341592,0.6519401850417875,0.6350584548524789,-0.3371648408681202,-2.037863376067839,0.7639426087506561,0.347489965917872,-0.794264605474576,-1.6129705093491065,1,0,,,,,,,,,,,,,,,,
0.7767102250082357,-0.4116159836207899,-0.4937829494001593,-0.1654055800960332,1.2732834007681237,-0.5976783393374748,-0.9434357010341592,-0.3375979225598582,0.008964512845950725,-0.08989977638545356,-0.11820331275874989,-1.1661480687091097,1.0604196799093928,-0.023870245037832277,-0.03658470128535821,1,1,,,,,,,,,,,,,,,,
-0.565422266465681,-1.315635733377402,1.3684757368417386,1.4562663014368,1.2732834007681237,-0.05263659755714094,-0.9434357010341592,-1.327136030161504,1.1359336084577014,0.36453331509620407,-1.592813981048531,0.12057904959740082,1.6616857037576631,-0.9844345545927022,-1.3999454001513025,0,1,0.21855558763042696,-0.1050722224433773,0.06332516817595824,0.07242972743525891,0.06862658039904757,-0.05377473567564824,-0.04461743569189589,0.02446687522979356,-0.017020945331200337,0.012532380034920793,True,,,,,
-0.18461265159680326,-1.315635733377402,-0.41413530710106117,-2.0365654434031484,-1.8063776929932305,-0.5976783393374748,-0.9434357010341592,-0.3375979225598582,-2.3701924667788563,-0.3683514255776457,0.43554478242656425,-0.5227845095558545,-0.08934820651066736,-0.440713353321527,0.1764404079124456,1,1,,,,,,,,,,,,,,,,
-0.5981896054195146,0.4924037661358222,-0.49290286495486546,-2.5355414069517126,-1.8063776929932305,-1.6877618228981428,1.0599556481738364,-0.3375979225598582,0.008964512845950725,1.669914646509201,-0.7150207042362552,0.7639426087506561,-0.8673128169592459,-0.5655307812256841,0.3894655171102494,1,1,0.19506441130189336,-0.10343048250123318,0.05613093716287514,0.06581544878808586,0.057260415898052655,-0.04415180055322066,-0.04098926837270996,0.03312262922046941,-0.01735394629651643,0.010865231336543515,False,,,,,
-0.9971540972763273,-0.4116159836207899,0.9935597631465362,0.08408240167824883,0.5033681273277852,1.0374468860035269,1.0599556481738364,0.6519401850417875,0.008964512845950725,-0.15004533261096706,0.6549931016296332,-0.5227845095558545,-1.4268583411935547,0.0673877800807732,0.26165045159156713,1,1,,,,,,,,,,,,,,,,
1.186744763808911,-0.4116159836207899,-0.6539583184436496,1.7057542832110821,-1.036462419552892,-0.05263659755714094,-0.9434357010341592,-0.3375979225598582,0.008964512845950725,-0.949758469090943,-0.41353563019091744,0.7639426087506561,0.5573195375057378,-0.06508354670429926,0.26165045159156713,1,1,,,,,,,,,,,,,,,,
0.16387242619599532,-0.4116159836207899,-0.5210655672042703,1.082034328775377,-0.26654714611255337,-1.1427200811178089,1.0599556481738364,-0.3375979225598582,1.0107148200563958,-0.323799161706895,-0.33765163196181885,-1.1661480687091097,0.10330233582439073,-0.21286267125120234,-0.12179474496447973,1,1,,,,,,,,,,,,,,,,
-0.31878162055641945,-0.4116159836207899,0.08707278449381642,-0.6643815436445972,-0.26654714611255337,-0.05263659755714094,1.0599556481738364,0.6519401850417875,-0.7423482175618831,-0.7893703191562403,-0.5017251416463564,1.4073061679039114,0.7389264181782766,-0.8675654062956494,-0.9312901599161342,1,1,0.20512476855222106,-0.10165120472188027,0.05490136809611186,0.0657484795108841,0.07053261748906282,-0.04745859713096079,-0.03548156168007044,0.029452394233992662,-0.015012926319443462,,False,,,0.008425226744678794,,
0.22852150034815363,0.4924037661358222,-0.4488986426901703,-0.29014957098317423,-1.036462419552892,-0.05263659755714094,-0.9434357010341592,-0.3375979225598582,-0.6171294291605774,-1.1212846849933333,-0.6514422192334969,-1.1661480687091097,0.4603807295791799,0.1751311258659655,1.2841709757410253,1,1,,,,,,,,,,,,,,,,
-0.7758638588685114,1.3964235158924343,2.848777773826083,1.331522310549659,-0.26654714611255337,1.0374468860035269,1.0599556481738364,-0.3375979225598582,2.137683915668146,-0.5977955845120121,0.6078219675953287,0.7639426087506561,1.1487689732095467,-0.9335066889619966,-1.655575531188667,1,1,0.2085188987322547,-0.11293523057143247,0.058490453437285206,0.07016870965875818,0.06674047469754363,-0.0425646160456448,-0.04674320566588283,0.021851679809473827,-0.01220920076592937,0.020857949397839717,False,,,,,
1.2451946116725063,-0.4116159836207899,-0.6739802395740859,0.33357038345253087,2.0431986742084622,-0.05263659755714094,-0.9434357010341592,0.6519401850417875,-0.36669185235796614,-0.03643705974055266,0.9400708247065171,1.4073061679039114,0.47387853827781456,0.1009471828663249,1.1137508883827825,1,1,,,,,,,,,,,,,,,,
-0.9971540972763273,1.3964235158924343,-0.198514618004055,-1.1633575071931614,-1.036462419552892,-0.5976783393374748,-0.9434357010341592,-0.3375979225598582,0.008964512845950725,-0.027526606966402512,0.4314429446844508,1.4073061679039114,-1.4268583411935547,-0.5249062410115953,-0.6756600288787696,1,1,,,,,,,,,,,,,,,,
-0.9971540972763273,-0.4116159836207899,-0.7255751901794409,-1.9118214525160075,-1.036462419552892,1.5824886277838608,1.0599556481738364,-1.327136030161504,-1.2432233711671055,0.5471975969662821,-0.2986841734117412,0.12057904959740082,-1.4268583411935547,-0.5419803231305602,-0.03658470128535821,1,1,0.18476321376006866,-0.09687265354146365,0.05215324641257672,0.057322677085202396,0.06906229092781113,-0.04543864768512768,-0.03709982457364297,0.018800666381474162,-0.017504459566718075,,False,,,0.013213340241964671,,
-0.10845072862302771,-1.315635733377402,-0.627775806196156,0.20882639256538985,2.0431986742084622,0.492405144223193,-0.9434357010341592,0.6519401850417875,0.259402089648562,0.8635186704486124,-0.5058269793884698,-0.5227845095558545,-0.5482737022642452,-0.05448584056149347,0.5598856044684924,1,1,,,,,,,,,,,,,,,,
-0.45295058951603573,-1.315635733377402,-0.09774494901790315,-0.29014957098317423,2.0431986742084622,1.0374468860035269,-0.9434357010341592,0.6519401850417875,0.008964512845950725,-0.1411348798368169,0.5873127788847615,-1.809511627862365,0.00022816030754436843,1.3767932501696674,1.4971960849388293,1,1,,,,,,,,,,,,,,,,
-0.8919333010749121,1.3964235158924343,2.0391000841556925,-0.41489356187031523,0.5033681273277852,-1.6877618228981428,-0.9434357010341592,0.6519401850417875,0.008964512845950725,-0.9898555065746186,0.3678644596816925,-0.5227845095558545,-0.4758763646988412,-0.1737100346680587,0.3042554734311279,1,1,,,,,,,,,,,,,,,,
2.031610746564514,1.3964235158924343,-0.6843212318062892,0.832546347001095,-0.26654714611255337,-0.5976783393374748,-0.9434357010341592,-0.3375979225598582,1.261152396859007,-1.3228836790084806,0.006902738375709975,1.4073061679039114,1.0456947976927005,-0.8849338691408034,-1.7407855748677887,1,1,,,,,,,,,,,,,,,,
-0.735900989401167,-1.315635733377402,2.3928940311638414,-0.040661589208892186,-0.26654714611255337,1.5824886277838608,1.0599556481738364,-1.327136030161504,0.3846208780498676,-0.41067607625485897,-0.6309330305229297,-1.1661480687091097,1.2420265605819316,1.3703168741935083,1.4971960849388293,1,1,,,,,,,,,,,,,,,,
-0.6705877124323769,0.4924037661358222,-0.25131968472168914,-0.9138695254188793,0.5033681273277852,-0.05263659755714094,1.0599556481738364,0.6519401850417875,-0.7423482175618831,-0.4195865290290091,-0.5673545455201714,0.7639426087506561,-0.7286535094187263,-0.14044501260869605,0.7303056918267355,1,1,,,,,,,,,,,,,,,,
-0.09029585163509284,1.3964235158924343,-0.415455433769002,0.33357038345253087,-1.036462419552892,-0.5976783393374748,1.0599556481738364,-1.327136030161504,0.13418330124725636,-2.0613374526661743,-0.6555440569756102,0.7639426087506561,0.060354762692371416,-0.22169409303687385,0.21904542975200636,1,1,,,,,,,,,,,,,,,,
-0.8085204973529064,0.4924037661358222,2.6621998714237756,0.20882639256538985,1.2732834007681237,1.5824886277838608,1.0599556481738364,0.6519401850417875,0.008964512845950725,1.072914310641141,-1.3118380957137603,-0.5227845095558545,0.6800268893115073,-0.5493398412852865,-0.973895181755695,0,1,,,,,,,,,,,,,,,,
-0.9971540972763273,0.4924037661358222,-0.6334963550905663,0.33357038345253087,-1.8063776929932305,1.5824886277838608,-0.9434357010341592,0.6519401850417875,0.8854960316550902,-0.3839447179324085,0.28377678596836703,1.4073061679039114,-1.4268583411935547,0.06267768846174841,1.0285408447036608,1,1,,,,,,,,,,,,,,,,
1.2079992539411275,-1.315635733377402,-0.5989530406127808,0.20882639256538985,1.2732834007681237,-0.05263659755714094,-0.9434357010341592,0.6519401850417875,0.259402089648562,0.045984628420336224,-0.18998547324573506,-1.1661480687091097,0.9499830632842001,0.2081017671991391,1.0711458665432216,1,1,,,,,,,,,,,,,,,,
1.5675543786777888,0.4924037661358222,-0.6394369250963002,0.33357038345253087,-0.26654714611255337,-0.5976783393374748,-0.9434357010341592,0.6519401850417875,0.3846208780498676,-0.6378926219956877,-0.32534611873547853,-1.1661480687091097,1.0211533273315465,1.1233314449208953,1.6250111504575115,1,1,,,,,,,,,,,,,,,,
-0.862985128316711,-0.4116159836207899,2.848777773826083,0.08408240167824883,-0.26654714611255337,1.0374468860035269,1.0599556481738364,-0.3375979225598582,0.008964512845950725,0.06380553396863652,-0.723224379720482,-0.5227845095558545,0.12416258563137154,1.0076398195285987,0.5172805826289317,1,1,,,,,,,,,,,,,,,,
0.7111755471005684,-1.315635733377402,-0.6667195429004112,2.204730246759646,-1.036462419552892,1.0374468860035269,1.0599556481738364,0.6519401850417875,1.8872463388655352,0.9682164905448767,-0.10999963727452301,1.4073061679039114,0.057900615656256024,-0.22287161594163005,-0.24960981048316203,1,1,,,,,,,,,,,,,,,,
-0.5472673894777461,-0.4116159836207899,-0.037899206737917766,0.20882639256538985,0.5033681273277852,1.5824886277838608,1.0599556481738364,-1.327136030161504,0.008964512845950725,0.5026453330955314,0.17917992354447437,-1.1661480687091097,-0.16297261759412904,1.3470607968245734,1.198960932061904,1,1,,,,,,,,,,,,,,,,
-0.8738337743216965,0.4924037661358222,2.848777773826083,-0.7891255345317383,-0.26654714611255337,-0.05263659755714094,1.0599556481738364,-0.3375979225598582,-0.49191064075927177,-0.6713068198987509,-0.7109188664941417,0.7639426087506561,0.02354255715064057,-0.5781891524518133,-0.4626349196809658,1,1,,,,,,,,,,,,,,,,
-0.6453480054003699,-0.4116159836207899,0.2138049446161384,-0.29014957098317423,-0.26654714611255337,0.492405144223193,-0.9434357010341592,0.6519401850417875,0.008964512845950725,0.6719439358043843,0.3678644596816925,1.4073061679039114,-0.1715621322205329,0.0932932839854096,0.6877006699871747,1,1,,,,,,,,,,,,,,,,
1.4506546829505984,0.4924037661358222,-0.6147945606280709,-1.6623334707417254,-1.036462419552892,-0.5976783393374748,-0.9434357010341592,-0.3375979225598582,-2.2449736783775505,-0.11440352151436647,-0.18998547324573506,-1.1661480687091097,1.0935506648969504,0.1262639253185832,0.8581207573454178,1,1,,,,,,,,,,,,,,,,
-0.1916974816408754,0.4924037661358222,-0.3327274959113752,-0.29014957098317423,-0.26654714611255337,1.0374468860035269,-0.9434357010341592,-0.3375979225598582,-1.1180045827657998,-1.1992511467671472,-1.3282454466822142,0.12057904959740082,0.09839404175215996,-0.16929432377522294,0.3894655171102494,1,1,,,,,,,,,,,,,,,,
-0.2899994985023764,-0.4116159836207899,-0.4317369960069392,0.5830583652268129,1.2732834007681237,-0.5976783393374748,-0.9434357010341592,0.6519401850417875,0.13418330124725636,-0.9854002801875436,2.3572557646067103,-1.1661480687091097,-0.29795070458047546,-0.6550225219871554,-0.6330550070392089,0,1,,,,,,,,,,,,,,,,
-0.9971540972763273,0.4924037661358222,0.08795286893911032,0.08408240167824883,2.0431986742084622,0.492405144223193,-0.9434357010341592,0.6519401850417875,0.13418330124725636,-0.36389619919057065,0.8846960151879858,-1.1661480687091097,-1.4268583411935547,-0.08510143608515466,0.4320705389498102,1,1,,,,,,,,,,,,,,,,
1.4046032876641295,-0.4116159836207899,-0.6398769673189472,1.331522310549659,0.5033681273277852,-1.6877618228981428,-0.9434357010341592,-1.327136030161504,1.0107148200563958,-0.27256405825553165,0.13816154612334,-0.5227845095558545,0.8604066964659884,0.03853846891424631,0.7303056918267355,1,1,,,,,,,,,,,,,,,,
-0.9028372973146168,0.4924037661358222,1.762753568333407,-0.9138695254188793,2.0431986742084622,-0.5976783393374748,1.0599556481738364,0.6519401850417875,0.008964512845950725,-1.8341209069253455,-1.336449122166441,-1.809511627862365,-0.6501208042630339,-0.7212581853796916,-0.8034750943974519,0,0,,,,,,,,,,,,,,,,
-0.29708432854644856,0.4924037661358222,-0.2636408669558038,-1.0386135163060204,-1.036462419552892,1.0374468860035269,1.0599556481738364,0.6519401850417875,-0.6171294291605774,0.2598354949999398,0.4786140787187554,1.4073061679039114,0.050538174547909855,0.28993960907969496,0.815515735505857,1,1,,,,,,,,,,,,,,,,
-0.9971540972763273,1.3964235158924343,-0.6792607462458493,0.5830583652268129,-1.036462419552892,-0.05263659755714094,1.0599556481738364,0.6519401850417875,1.1359336084577014,0.26874594777408994,0.9113579605117231,-0.5227845095558545,-1.4268583411935547,-0.30235441201267355,-0.4626349196809658,1,1,,,,,,,,,,,,,,,,
1.5923512838320413,-0.4116159836207899,-0.6158946661846884,-1.1633575071931614,0.5033681273277852,-0.5976783393374748,1.0599556481738364,0.6519401850417875,-1.6188797363710223,-0.22355656799770582,-0.953952752714363,0.12057904959740082,1.23220997243747,-0.6906425898560304,-0.6756600288787696,1,1,0.1934659422180181,-0.09625036294851953,0.0582745293682879,0.057583152316175994,0.06347559387726262,-0.038021327248860405,-0.03389172010339808,0.015966015400400314,-0.02018878402674407,0.017995902648289527,False,,,,,
0.08062567317814763,0.4924037661358222,-0.5215056094269173,-0.6643815436445972,-0.26654714611255337,1.0374468860035269,-0.9434357010341592,0.6519401850417875,-0.36669185235796614,1.8659446075405044,0.255063921773573,-0.5227845095558545,-0.0071342808008018005,-0.8443093289267145,-1.1017102472743772,1,1,0.199554525459762,-0.09911346313093441,0.05343803497861896,0.059764238186637515,0.05746516618979641,-0.03908125448693377,-0.036331934220242404,0.020653955593241798,-0.023297182505826904,,False,0.011190632340419063,,,,
1.429400192818382,-1.315635733377402,-0.7667191379969309,-0.1654055800960332,0.5033681273277852,-0.05263659755714094,-0.9434357010341592,-1.327136030161504,0.008964512845950725,-0.7849150927691653,0.8129138547010005,-0.5227845095558545,-0.06235258911339807,-0.4198123217621044,-0.1643997668040405,1,1,,,,,,,,,,,,,,,,
0.6350136241267929,-1.315635733377402,-0.5892721117145477,0.5830583652268129,0.5033681273277852,-0.5976783393374748,-0.9434357010341592,0.6519401850417875,0.008964512845950725,-0.005250475031027139,-0.1305088259850902,-1.809511627862365,0.3818480244234875,2.8872607562456825,2.1788764343718015,1,1,,,,,,,,,,,,,,,,
1.879286900616963,-0.4116159836207899,-0.6649593740098234,-0.1654055800960332,0.5033681273277852,-0.05263659755714094,-0.9434357010341592,-0.3375979225598582,0.008964512845950725,-0.564381386608949,0.3227442445184447,-0.5227845095558545,1.0910965178608352,-0.07980258301375176,0.13383538607288484,1,1,,,,,,,,,,,,,,,,
-0.05044368263718703,-0.4116159836207899,-0.6178748561865997,0.33357038345253087,-0.26654714611255337,-0.05263659755714094,1.0599556481738364,-1.327136030161504,0.7602772432537845,1.4649742327037476,0.20994370661032516,1.4073061679039114,-0.46237855600020655,-0.8136937334030533,-1.1869202909534988,1,1,0.21838525436186124,-0.11291726922257882,0.06448764726283465,0.07699686709754867,0.06756725515090013,-0.041046825189652573,-0.04465725254688158,0.026074322015894172,-0.01418927705486194,,True,,-0.010860548375407569,,,
-0.7323585743791309,0.4924037661358222,2.848777773826083,-0.9138695254188793,-0.26654714611255337,1.5824886277838608,1.0599556481738364,0.6519401850417875,0.008964512845950725,1.3313174410914954,0.1586707348339072,1.4073061679039114,1.6616857037576631,1.0191206678499716,-0.07918972312491897,0,1,,,,,,,,,,,,,,,,
0.3161962721435464,-0.4116159836207899,-0.4383376293466435,-1.0386135163060204,0.5033681273277852,1.5824886277838608,1.0599556481738364,-1.327136030161504,-0.9927857943644943,2.1822656810228347,-0.18998547324573506,-0.5227845095558545,0.6346251691433726,-0.6388315820467576,-1.2721303346326203,1,1,0.2022325628985529,-0.1077584762849067,0.05509289744204766,0.06416239784804904,0.057905271265742894,-0.04724742102656398,-0.03734814330722659,0.02351620642953914,-0.0209625551144506,0.009046280407964775,False,,,,,
1.6508011316956366,-0.4116159836207899,-0.7089635962745185,-2.5355414069517126,-1.8063776929932305,1.5824886277838608,1.0599556481738364,-0.3375979225598582,-2.119754889976245,0.07717121312986175,-1.672799817019743,0.7639426087506561,0.5327780671445839,-0.5428634653091273,-0.8034750943974519,1,1,0.20033684557700118,-0.11431867018361372,0.059267048727361396,0.06982306477656787,0.06508309495396579,-0.05669892059284179,-0.033270424301209654,0.031417476557190425,-0.028510941715906776,,False,,-0.01578452412827065,,,
1.937736748480558,1.3964235158924343,-0.6073138428430728,-1.2881014980803023,-0.26654714611255337,-0.5976783393374748,-0.9434357010341592,-0.3375979225598582,0.008964512845950725,-0.5198291227381983,-0.8114138911759209,0.7639426087506561,1.6616857037576631,-0.599678945463614,-1.0165002035952557,0,1,,,,,,,,,,,,,,,,
-0.6816577593762396,-0.4116159836207899,0.9794784120218337,-0.5396375527574563,1.2732834007681237,1.5824886277838608,-0.9434357010341592,0.6519401850417875,0.008964512845950725,0.45141022964416805,-1.000098427313139,0.7639426087506561,0.4444287738444299,-0.8811069197003457,-1.5703654875095456,1,0,0.20621377159333135,-0.10478852431436304,0.0506912162581506,0.06291102453090659,0.06318524885811679,-0.044140426263432744,-0.03713280534218573,0.017114657137164178,-0.01744224769234068,,False,,,,-0.008169503345012565,
-0.3152392055343834,-1.315635733377402,-0.388612858187538,-0.5396375527574563,-0.26654714611255337,1.0374468860035269,-0.9434357010341592,-1.327136030161504,0.13418330124725636,-0.6980381782212013,-0.803210215691694,1.4073061679039114,-0.2513219108942831,-0.11159570144216915,0.34686049527068863,1,1,,,,,,,,,,,,,,,,
-0.9971540972763273,0.4924037661358222,1.2628656034064705,0.45831437433967187,-0.26654714611255337,-0.5976783393374748,1.0599556481738364,-1.327136030161504,0.8854960316550902,0.273201174161165,0.35145710871323876,-0.5227845095558545,-1.4268583411935547,0.09888651778300155,0.9859358228641001,1,1,,,,,,,,,,,,,,,,
-0.2572321595485427,-0.4116159836207899,0.07299143336911397,0.7078023561139539,-0.26654714611255337,-0.5976783393374748,1.0599556481738364,-0.3375979225598582,0.6350584548524789,-0.4797320852545226,0.2673694349999133,-1.809511627862365,0.9021271960799501,1.1842682552420287,0.9433308010245394,1,1,,,,,,,,,,,,,,,,
2.2175875352214076,-0.4116159836207899,-0.7012628573781969,1.082034328775377,-1.036462419552892,1.0374468860035269,-0.9434357010341592,0.6519401850417875,0.008964512845950725,-0.680217272672901,-0.13461066372720365,0.7639426087506561,1.027288694921835,-0.5605263088804703,-0.973895181755695,0,1,,,,,,,,,,,,,,,,
-0.9971540972763273,-0.4116159836207899,0.750656456245419,-0.040661589208892186,-0.26654714611255337,0.492405144223193,1.0599556481738364,-0.3375979225598582,0.5098396664511733,0.1328615429683002,-0.18998547324573506,0.12057904959740082,-1.4268583411935547,-0.8787518738908333,-1.4851554438304242,1,0,0.22639878240925812,-0.1070994292805621,0.058009110633053966,0.06415471606265771,0.05151002706152765,-0.04034369242331718,-0.04272190361070333,0.03014290793375356,-0.020671031278275288,,False,,-0.011332680745288962,,,
-0.9971540972763273,-0.4116159836207899,-0.48894248495104287,2.3294742376467874,-1.036462419552892,-1.6877618228981428,1.0599556481738364,0.6519401850417875,2.5133402808720633,-0.2057356624494055,0.0417683591836742,0.7639426087506561,-1.4268583411935547,-0.8263521046291824,-1.4425504219908634,1,1,0.22282940444767324,-0.09872354987878752,0.05918739498699146,0.06802303876795295,0.05285531349085944,-0.036035086217294114,-0.03650049885125923,0.02479813745218336,-0.018506733434513638,,False,,,,0.008074949547413638,
0.7439428860544021,-1.315635733377402,-0.5985129983901337,-1.7870774616288665,-0.26654714611255337,1.0374468860035269,-0.9434357010341592,-0.3375979225598582,-1.368442159568411,0.803373114223099,0.3104387312921044,-0.5227845095558545,0.4542453619888914,0.004390304676316519,0.4320705389498102,1,1,,,,,,,,,,,,,,,,
-0.6635028823883047,-0.4116159836207899,0.5200743315784165,-1.0386135163060204,-1.036462419552892,-0.05263659755714094,1.0599556481738364,0.6519401850417875,-1.4936609479697167,-0.32825438809397006,-1.1641719369976766,0.12057904959740082,0.08244208601740992,-0.7621771063199695,-1.357340378311742,1,1,0.19650020418876174,-0.10638959971299027,0.0557570949525499,0.059625188065824605,0.057138578184301736,-0.04128539781904097,-0.03523085433662575,0.03411930231896132,-0.013574560550165234,,False,,,0.008602764097086713,,
-0.2860142816025858,0.4924037661358222,-0.270681542518155,-0.5396375527574563,1.2732834007681237,-0.05263659755714094,-0.9434357010341592,-1.327136030161504,-0.7423482175618831,-0.16786623815926738,-0.2617676337327202,-0.5227845095558545,0.060354762692371416,3.596718306361293,1.4545910630992684,1,1,,,,,,,,,,,,,,,,
