Avg_Utilization_Ratio,Contacts_Count_12_mon,Credit_Limit,Customer_Age,Dependent_count,Income_Category_n,Months_Inactive_12_mon,Months_on_book,Total_Amt_Chng_Q4_Q1,Total_Ct_Chng_Q4_Q1,Total_Relationship_Count,Total_Revolving_Bal,Total_Trans_Amt,Total_Trans_Ct,y_true,y_pred,exp_Total_Trans_Ct,exp_Total_Revolving_Bal,exp_Total_Relationship_Count,exp_Contacts_Count_12_mon,exp_Total_Ct_Chng_Q4_Q1,exp_Avg_Utilization_Ratio,exp_Total_Trans_Amt,exp_Months_Inactive_12_mon,exp_Total_Amt_Chng_Q4_Q1,exp_Dependent_count,exp_Mismatch,exp_Income_Category_n,exp_Months_on_book,exp_Credit_Limit,exp_Customer_Age
-0.5583374364216088,-0.4116159836207899,0.26132950466200916,0.832546347001095,-1.036462419552892,1.4196701675872543,-0.3375979225598582,1.0107148200563958,-0.651258301156913,-0.24536028276426647,-0.5227845095558545,0.20269529078706403,-0.17989202991802875,0.9007257791849785,1,1,,,,,,,,,,,,,,,
0.8962667320019532,-0.4116159836207899,-0.6447174317680636,1.206778319662518,-0.26654714611255337,-1.238798727966763,0.6519401850417875,0.6350584548524789,-0.3371648408681202,-2.037863376067839,0.7639426087506561,0.347489965917872,-0.794264605474576,-1.6129705093491065,1,1,,,,,,,,,,,,,,,
0.7767102250082357,-0.4116159836207899,-0.4937829494001593,-0.1654055800960332,1.2732834007681237,1.4196701675872543,-0.3375979225598582,0.008964512845950725,-0.08989977638545356,-0.11820331275874989,-1.1661480687091097,1.0604196799093928,-0.023870245037832277,-0.03658470128535821,1,1,,,,,,,,,,,,,,,
-0.565422266465681,-1.315635733377402,1.3684757368417386,1.4562663014368,1.2732834007681237,1.4196701675872543,-1.327136030161504,1.1359336084577014,0.36453331509620407,-1.592813981048531,0.12057904959740082,1.6616857037576631,-0.9844345545927022,-1.3999454001513025,0,1,0.10066216444150203,0.040374296870682,0.044076889684959,-0.02745827566046596,0.028286215071881612,0.013187983756108673,-0.03152371407319681,-0.022403979753818682,,-0.004986618845750405,False,-0.005899081595767929,,,
-0.18461265159680326,-1.315635733377402,-0.41413530710106117,-2.0365654434031484,-1.8063776929932305,0.7550529436987501,-0.3375979225598582,-2.3701924667788563,-0.3683514255776457,0.43554478242656425,-0.5227845095558545,-0.08934820651066736,-0.440713353321527,0.1764404079124456,1,1,,,,,,,,,,,,,,,
-0.5981896054195146,0.4924037661358222,-0.49290286495486546,-2.5355414069517126,-1.8063776929932305,0.7550529436987501,-0.3375979225598582,0.008964512845950725,1.669914646509201,-0.7150207042362552,0.7639426087506561,-0.8673128169592459,-0.5655307812256841,0.3894655171102494,1,1,0.0903705897559722,0.05569113847417595,0.03867096755706965,-0.027104208791399707,0.023691734859960557,0.010606911241663913,-0.02447759820271026,-0.012333393085149262,,,False,,,-0.007389241802745095,-0.009089306554038976
-0.9971540972763273,-0.4116159836207899,0.9935597631465362,0.08408240167824883,0.5033681273277852,-0.5741815040782585,0.6519401850417875,0.008964512845950725,-0.15004533261096706,0.6549931016296332,-0.5227845095558545,-1.4268583411935547,0.0673877800807732,0.26165045159156713,1,1,,,,,,,,,,,,,,,
1.186744763808911,-0.4116159836207899,-0.6539583184436496,1.7057542832110821,-1.036462419552892,0.7550529436987501,-0.3375979225598582,0.008964512845950725,-0.949758469090943,-0.41353563019091744,0.7639426087506561,0.5573195375057378,-0.06508354670429926,0.26165045159156713,1,1,,,,,,,,,,,,,,,
0.16387242619599532,-0.4116159836207899,-0.5210655672042703,1.082034328775377,-0.26654714611255337,0.7550529436987501,-0.3375979225598582,1.0107148200563958,-0.323799161706895,-0.33765163196181885,-1.1661480687091097,0.10330233582439073,-0.21286267125120234,-0.12179474496447973,1,1,,,,,,,,,,,,,,,
-0.31878162055641945,-0.4116159836207899,0.08707278449381642,-0.6643815436445972,-0.26654714611255337,-0.5741815040782585,0.6519401850417875,-0.7423482175618831,-0.7893703191562403,-0.5017251416463564,1.4073061679039114,0.7389264181782766,-0.8675654062956494,-0.9312901599161342,1,1,0.08796720688797575,0.042761336171104496,0.0423252723388216,-0.03157913571285117,0.021973286392047885,0.014148244228377682,-0.024294957875173138,-0.022666748140754263,0.00612077215059708,,False,,,,0.008213892696949998
0.22852150034815363,0.4924037661358222,-0.4488986426901703,-0.29014957098317423,-1.036462419552892,-1.238798727966763,-0.3375979225598582,-0.6171294291605774,-1.1212846849933333,-0.6514422192334969,-1.1661480687091097,0.4603807295791799,0.1751311258659655,1.2841709757410253,1,1,,,,,,,,,,,,,,,
-0.7758638588685114,1.3964235158924343,2.848777773826083,1.331522310549659,-0.26654714611255337,0.09043571981024574,-0.3375979225598582,2.137683915668146,-0.5977955845120121,0.6078219675953287,0.7639426087506561,1.1487689732095467,-0.9335066889619966,-1.655575531188667,1,1,0.09692876936137636,0.041087047838905995,0.03730376751403002,-0.03800533952055102,0.019274367920444516,0.016070157414886512,-0.028794420235971983,-0.019891926076051034,-0.0039582274705028874,,False,-0.007169623807938864,,,
1.2451946116725063,-0.4116159836207899,-0.6739802395740859,0.33357038345253087,2.0431986742084622,-1.238798727966763,0.6519401850417875,-0.36669185235796614,-0.03643705974055266,0.9400708247065171,1.4073061679039114,0.47387853827781456,0.1009471828663249,1.1137508883827825,1,1,,,,,,,,,,,,,,,
-0.9971540972763273,1.3964235158924343,-0.198514618004055,-1.1633575071931614,-1.036462419552892,0.7550529436987501,-0.3375979225598582,0.008964512845950725,-0.027526606966402512,0.4314429446844508,1.4073061679039114,-1.4268583411935547,-0.5249062410115953,-0.6756600288787696,1,1,,,,,,,,,,,,,,,
-0.9971540972763273,-0.4116159836207899,-0.7255751901794409,-1.9118214525160075,-1.036462419552892,-1.238798727966763,-1.327136030161504,-1.2432233711671055,0.5471975969662821,-0.2986841734117412,0.12057904959740082,-1.4268583411935547,-0.5419803231305602,-0.03658470128535821,1,1,0.09148466295509608,0.03507370613848554,0.03542984484661669,-0.021876968435009567,0.02261297160708519,0.013957652513841196,-0.027842216202934835,-0.017176122911325392,-0.004183237587349178,-0.00419350555084906,False,,,,
-0.10845072862302771,-1.315635733377402,-0.627775806196156,0.20882639256538985,2.0431986742084622,-1.238798727966763,0.6519401850417875,0.259402089648562,0.8635186704486124,-0.5058269793884698,-0.5227845095558545,-0.5482737022642452,-0.05448584056149347,0.5598856044684924,1,1,,,,,,,,,,,,,,,
-0.45295058951603573,-1.315635733377402,-0.09774494901790315,-0.29014957098317423,2.0431986742084622,0.7550529436987501,0.6519401850417875,0.008964512845950725,-0.1411348798368169,0.5873127788847615,-1.809511627862365,0.00022816030754436843,1.3767932501696674,1.4971960849388293,1,1,,,,,,,,,,,,,,,
-0.8919333010749121,1.3964235158924343,2.0391000841556925,-0.41489356187031523,0.5033681273277852,1.4196701675872543,0.6519401850417875,0.008964512845950725,-0.9898555065746186,0.3678644596816925,-0.5227845095558545,-0.4758763646988412,-0.1737100346680587,0.3042554734311279,1,1,,,,,,,,,,,,,,,
2.031610746564514,1.3964235158924343,-0.6843212318062892,0.832546347001095,-0.26654714611255337,0.7550529436987501,-0.3375979225598582,1.261152396859007,-1.3228836790084806,0.006902738375709975,1.4073061679039114,1.0456947976927005,-0.8849338691408034,-1.7407855748677887,1,1,,,,,,,,,,,,,,,
-0.735900989401167,-1.315635733377402,2.3928940311638414,-0.040661589208892186,-0.26654714611255337,-0.5741815040782585,-1.327136030161504,0.3846208780498676,-0.41067607625485897,-0.6309330305229297,-1.1661480687091097,1.2420265605819316,1.3703168741935083,1.4971960849388293,1,1,,,,,,,,,,,,,,,
-0.6705877124323769,0.4924037661358222,-0.25131968472168914,-0.9138695254188793,0.5033681273277852,0.09043571981024574,0.6519401850417875,-0.7423482175618831,-0.4195865290290091,-0.5673545455201714,0.7639426087506561,-0.7286535094187263,-0.14044501260869605,0.7303056918267355,1,1,,,,,,,,,,,,,,,
-0.09029585163509284,1.3964235158924343,-0.415455433769002,0.33357038345253087,-1.036462419552892,-0.5741815040782585,-1.327136030161504,0.13418330124725636,-2.0613374526661743,-0.6555440569756102,0.7639426087506561,0.060354762692371416,-0.22169409303687385,0.21904542975200636,1,1,,,,,,,,,,,,,,,
-0.8085204973529064,0.4924037661358222,2.6621998714237756,0.20882639256538985,1.2732834007681237,0.09043571981024574,0.6519401850417875,0.008964512845950725,1.072914310641141,-1.3118380957137603,-0.5227845095558545,0.6800268893115073,-0.5493398412852865,-0.973895181755695,0,1,,,,,,,,,,,,,,,
-0.9971540972763273,0.4924037661358222,-0.6334963550905663,0.33357038345253087,-1.8063776929932305,1.4196701675872543,0.6519401850417875,0.8854960316550902,-0.3839447179324085,0.28377678596836703,1.4073061679039114,-1.4268583411935547,0.06267768846174841,1.0285408447036608,1,1,,,,,,,,,,,,,,,
1.2079992539411275,-1.315635733377402,-0.5989530406127808,0.20882639256538985,1.2732834007681237,1.4196701675872543,0.6519401850417875,0.259402089648562,0.045984628420336224,-0.18998547324573506,-1.1661480687091097,0.9499830632842001,0.2081017671991391,1.0711458665432216,1,1,,,,,,,,,,,,,,,
1.5675543786777888,0.4924037661358222,-0.6394369250963002,0.33357038345253087,-0.26654714611255337,0.7550529436987501,0.6519401850417875,0.3846208780498676,-0.6378926219956877,-0.32534611873547853,-1.1661480687091097,1.0211533273315465,1.1233314449208953,1.6250111504575115,1,1,,,,,,,,,,,,,,,
-0.862985128316711,-0.4116159836207899,2.848777773826083,0.08408240167824883,-0.26654714611255337,0.09043571981024574,-0.3375979225598582,0.008964512845950725,0.06380553396863652,-0.723224379720482,-0.5227845095558545,0.12416258563137154,1.0076398195285987,0.5172805826289317,1,1,,,,,,,,,,,,,,,
0.7111755471005684,-1.315635733377402,-0.6667195429004112,2.204730246759646,-1.036462419552892,1.4196701675872543,0.6519401850417875,1.8872463388655352,0.9682164905448767,-0.10999963727452301,1.4073061679039114,0.057900615656256024,-0.22287161594163005,-0.24960981048316203,1,1,,,,,,,,,,,,,,,
-0.5472673894777461,-0.4116159836207899,-0.037899206737917766,0.20882639256538985,0.5033681273277852,-0.5741815040782585,-1.327136030161504,0.008964512845950725,0.5026453330955314,0.17917992354447437,-1.1661480687091097,-0.16297261759412904,1.3470607968245734,1.198960932061904,1,1,,,,,,,,,,,,,,,
-0.8738337743216965,0.4924037661358222,2.848777773826083,-0.7891255345317383,-0.26654714611255337,0.09043571981024574,-0.3375979225598582,-0.49191064075927177,-0.6713068198987509,-0.7109188664941417,0.7639426087506561,0.02354255715064057,-0.5781891524518133,-0.4626349196809658,1,1,,,,,,,,,,,,,,,
-0.6453480054003699,-0.4116159836207899,0.2138049446161384,-0.29014957098317423,-0.26654714611255337,0.7550529436987501,0.6519401850417875,0.008964512845950725,0.6719439358043843,0.3678644596816925,1.4073061679039114,-0.1715621322205329,0.0932932839854096,0.6877006699871747,1,1,,,,,,,,,,,,,,,
1.4506546829505984,0.4924037661358222,-0.6147945606280709,-1.6623334707417254,-1.036462419552892,-1.238798727966763,-0.3375979225598582,-2.2449736783775505,-0.11440352151436647,-0.18998547324573506,-1.1661480687091097,1.0935506648969504,0.1262639253185832,0.8581207573454178,1,1,,,,,,,,,,,,,,,
-0.1916974816408754,0.4924037661358222,-0.3327274959113752,-0.29014957098317423,-0.26654714611255337,-1.238798727966763,-0.3375979225598582,-1.1180045827657998,-1.1992511467671472,-1.3282454466822142,0.12057904959740082,0.09839404175215996,-0.16929432377522294,0.3894655171102494,1,1,,,,,,,,,,,,,,,
-0.2899994985023764,-0.4116159836207899,-0.4317369960069392,0.5830583652268129,1.2732834007681237,-1.238798727966763,0.6519401850417875,0.13418330124725636,-0.9854002801875436,2.3572557646067103,-1.1661480687091097,-0.29795070458047546,-0.6550225219871554,-0.6330550070392089,0,1,,,,,,,,,,,,,,,
-0.9971540972763273,0.4924037661358222,0.08795286893911032,0.08408240167824883,2.0431986742084622,0.7550529436987501,0.6519401850417875,0.13418330124725636,-0.36389619919057065,0.8846960151879858,-1.1661480687091097,-1.4268583411935547,-0.08510143608515466,0.4320705389498102,1,1,,,,,,,,,,,,,,,
1.4046032876641295,-0.4116159836207899,-0.6398769673189472,1.331522310549659,0.5033681273277852,-1.238798727966763,-1.327136030161504,1.0107148200563958,-0.27256405825553165,0.13816154612334,-0.5227845095558545,0.8604066964659884,0.03853846891424631,0.7303056918267355,1,1,,,,,,,,,,,,,,,
-0.9028372973146168,0.4924037661358222,1.762753568333407,-0.9138695254188793,2.0431986742084622,-0.5741815040782585,0.6519401850417875,0.008964512845950725,-1.8341209069253455,-1.336449122166441,-1.809511627862365,-0.6501208042630339,-0.7212581853796916,-0.8034750943974519,0,0,,,,,,,,,,,,,,,
-0.29708432854644856,0.4924037661358222,-0.2636408669558038,-1.0386135163060204,-1.036462419552892,0.7550529436987501,0.6519401850417875,-0.6171294291605774,0.2598354949999398,0.4786140787187554,1.4073061679039114,0.050538174547909855,0.28993960907969496,0.815515735505857,1,1,,,,,,,,,,,,,,,
-0.9971540972763273,1.3964235158924343,-0.6792607462458493,0.5830583652268129,-1.036462419552892,-0.5741815040782585,0.6519401850417875,1.1359336084577014,0.26874594777408994,0.9113579605117231,-0.5227845095558545,-1.4268583411935547,-0.30235441201267355,-0.4626349196809658,1,1,,,,,,,,,,,,,,,
1.5923512838320413,-0.4116159836207899,-0.6158946661846884,-1.1633575071931614,0.5033681273277852,-0.5741815040782585,0.6519401850417875,-1.6188797363710223,-0.22355656799770582,-0.953952752714363,0.12057904959740082,1.23220997243747,-0.6906425898560304,-0.6756600288787696,1,1,0.10197241491185155,0.04737708789235158,0.03725230749793489,-0.02519010461679814,0.02173075855670041,0.01024728808231218,-0.023688087914819075,-0.01873954074759822,,,False,,,-0.0064259539233695855,-0.006522155909125103
0.08062567317814763,0.4924037661358222,-0.5215056094269173,-0.6643815436445972,-0.26654714611255337,0.7550529436987501,0.6519401850417875,-0.36669185235796614,1.8659446075405044,0.255063921773573,-0.5227845095558545,-0.0071342808008018005,-0.8443093289267145,-1.1017102472743772,1,1,0.08864066025998844,0.06204190343666288,0.027563223636046737,-0.0348352446759625,0.025486772139539787,0.011602142593894603,-0.030948663591668205,-0.016469989375186907,,,False,-0.004876612503721968,0.008622882912928417,,
1.429400192818382,-1.315635733377402,-0.7667191379969309,-0.1654055800960332,0.5033681273277852,-1.238798727966763,-1.327136030161504,0.008964512845950725,-0.7849150927691653,0.8129138547010005,-0.5227845095558545,-0.06235258911339807,-0.4198123217621044,-0.1643997668040405,1,1,,,,,,,,,,,,,,,
0.6350136241267929,-1.315635733377402,-0.5892721117145477,0.5830583652268129,0.5033681273277852,0.7550529436987501,0.6519401850417875,0.008964512845950725,-0.005250475031027139,-0.1305088259850902,-1.809511627862365,0.3818480244234875,2.8872607562456825,2.1788764343718015,1,1,,,,,,,,,,,,,,,
1.879286900616963,-0.4116159836207899,-0.6649593740098234,-0.1654055800960332,0.5033681273277852,0.7550529436987501,-0.3375979225598582,0.008964512845950725,-0.564381386608949,0.3227442445184447,-0.5227845095558545,1.0910965178608352,-0.07980258301375176,0.13383538607288484,1,1,,,,,,,,,,,,,,,
-0.05044368263718703,-0.4116159836207899,-0.6178748561865997,0.33357038345253087,-0.26654714611255337,-0.5741815040782585,-1.327136030161504,0.7602772432537845,1.4649742327037476,0.20994370661032516,1.4073061679039114,-0.46237855600020655,-0.8136937334030533,-1.1869202909534988,1,1,0.09442552399992445,0.05093450868867886,0.04369927041795708,-0.030507273479107325,0.0221108487615585,0.017470556374282326,-0.02904987876955965,-0.01988766158037102,0.010669164056185104,,True,,,-0.007124865269207347,
-0.7323585743791309,0.4924037661358222,2.848777773826083,-0.9138695254188793,-0.26654714611255337,-1.9034159518552671,0.6519401850417875,0.008964512845950725,1.3313174410914954,0.1586707348339072,1.4073061679039114,1.6616857037576631,1.0191206678499716,-0.07918972312491897,0,0,,,,,,,,,,,,,,,
0.3161962721435464,-0.4116159836207899,-0.4383376293466435,-1.0386135163060204,0.5033681273277852,-0.5741815040782585,-1.327136030161504,-0.9927857943644943,2.1822656810228347,-0.18998547324573506,-0.5227845095558545,0.6346251691433726,-0.6388315820467576,-1.2721303346326203,1,1,0.09299962493002066,0.05444348347494779,0.030606113083011477,-0.029724213753255967,0.019923205603558532,0.01282127018496931,-0.0242777505105643,-0.019699103788865927,,,False,,,0.005715843793594161,0.012535841461133209
1.6508011316956366,-0.4116159836207899,-0.7089635962745185,-2.5355414069517126,-1.8063776929932305,-1.238798727966763,-0.3375979225598582,-2.119754889976245,0.07717121312986175,-1.672799817019743,0.7639426087506561,0.5327780671445839,-0.5428634653091273,-0.8034750943974519,1,1,0.08573587046671094,0.0421450781919432,0.042946159319938046,-0.03163375469093154,0.032410031904302375,0.004750264462022369,-0.032214277227441815,-0.02112053663338959,-0.006250998999966359,,False,-0.002772922363375196,,,
1.937736748480558,1.3964235158924343,-0.6073138428430728,-1.2881014980803023,-0.26654714611255337,0.7550529436987501,-0.3375979225598582,0.008964512845950725,-0.5198291227381983,-0.8114138911759209,0.7639426087506561,1.6616857037576631,-0.599678945463614,-1.0165002035952557,0,1,,,,,,,,,,,,,,,
-0.6816577593762396,-0.4116159836207899,0.9794784120218337,-0.5396375527574563,1.2732834007681237,1.4196701675872543,0.6519401850417875,0.008964512845950725,0.45141022964416805,-1.000098427313139,0.7639426087506561,0.4444287738444299,-0.8811069197003457,-1.5703654875095456,1,1,0.09189550276956845,0.042678458334619036,0.042266700567582964,-0.0341409002638194,0.022633617043149222,0.01867044668174924,-0.03475402831616859,-0.02354340690780689,-0.005187918823034563,,False,0.004886721011887033,,,
-0.3152392055343834,-1.315635733377402,-0.388612858187538,-0.5396375527574563,-0.26654714611255337,1.4196701675872543,-1.327136030161504,0.13418330124725636,-0.6980381782212013,-0.803210215691694,1.4073061679039114,-0.2513219108942831,-0.11159570144216915,0.34686049527068863,1,1,,,,,,,,,,,,,,,
-0.9971540972763273,0.4924037661358222,1.2628656034064705,0.45831437433967187,-0.26654714611255337,-1.9034159518552671,-1.327136030161504,0.8854960316550902,0.273201174161165,0.35145710871323876,-0.5227845095558545,-1.4268583411935547,0.09888651778300155,0.9859358228641001,1,1,,,,,,,,,,,,,,,
-0.2572321595485427,-0.4116159836207899,0.07299143336911397,0.7078023561139539,-0.26654714611255337,-1.238798727966763,-0.3375979225598582,0.6350584548524789,-0.4797320852545226,0.2673694349999133,-1.809511627862365,0.9021271960799501,1.1842682552420287,0.9433308010245394,1,1,,,,,,,,,,,,,,,
2.2175875352214076,-0.4116159836207899,-0.7012628573781969,1.082034328775377,-1.036462419552892,0.7550529436987501,0.6519401850417875,0.008964512845950725,-0.680217272672901,-0.13461066372720365,0.7639426087506561,1.027288694921835,-0.5605263088804703,-0.973895181755695,0,1,,,,,,,,,,,,,,,
-0.9971540972763273,-0.4116159836207899,0.750656456245419,-0.040661589208892186,-0.26654714611255337,-1.238798727966763,-0.3375979225598582,0.5098396664511733,0.1328615429683002,-0.18998547324573506,0.12057904959740082,-1.4268583411935547,-0.8787518738908333,-1.4851554438304242,1,1,0.09250773445096763,0.06702537484384108,0.047413363886392314,-0.029774069950622675,0.022849413759562537,0.01736857385080298,-0.026314080642158327,-0.01585922176193386,,-0.0021430655731194074,False,,0.0030831451728387904,,
-0.9971540972763273,-0.4116159836207899,-0.48894248495104287,2.3294742376467874,-1.036462419552892,0.7550529436987501,0.6519401850417875,2.5133402808720633,-0.2057356624494055,0.0417683591836742,0.7639426087506561,-1.4268583411935547,-0.8263521046291824,-1.4425504219908634,1,1,0.08919207021851094,0.046899511067744204,0.044993716456702,-0.026414437923647043,0.0325264802652236,0.01549552927302952,-0.02504003798129835,-0.021985870048837564,0.0033569125739893414,,False,-0.009868031847013185,,,
0.7439428860544021,-1.315635733377402,-0.5985129983901337,-1.7870774616288665,-0.26654714611255337,1.4196701675872543,-0.3375979225598582,-1.368442159568411,0.803373114223099,0.3104387312921044,-0.5227845095558545,0.4542453619888914,0.004390304676316519,0.4320705389498102,1,1,,,,,,,,,,,,,,,
-0.6635028823883047,-0.4116159836207899,0.5200743315784165,-1.0386135163060204,-1.036462419552892,0.09043571981024574,0.6519401850417875,-1.4936609479697167,-0.32825438809397006,-1.1641719369976766,0.12057904959740082,0.08244208601740992,-0.7621771063199695,-1.357340378311742,1,1,0.08923457339221244,0.0530325369420478,0.03184016883620194,-0.02709647588682611,0.019950043955372896,0.01693090051644307,-0.025495378661955052,-0.019339945693823912,-0.004586422623665984,-0.005216738376519581,False,,,,
-0.2860142816025858,0.4924037661358222,-0.270681542518155,-0.5396375527574563,1.2732834007681237,0.7550529436987501,-1.327136030161504,-0.7423482175618831,-0.16786623815926738,-0.2617676337327202,-0.5227845095558545,0.060354762692371416,3.596718306361293,1.4545910630992684,1,1,,,,,,,,,,,,,,,
0.6314712091047568,-0.4116159836207899,-0.7655090218846518,-2.4107974160645718,-1.8063776929932305,0.7550529436987501,-0.3375979225598582,0.008964512845950725,0.9258918398676635,1.065176875840977,-0.5227845095558545,-0.5040990556141682,0.03206209293808721,-0.33481985416228355,1,1,,,,,,,,,,,,,,,
1.7482175448016286,1.3964235158924343,-0.5892721117145477,0.45831437433967187,-1.036462419552892,0.7550529436987501,0.6519401850417875,0.13418330124725636,-0.7024934046082764,0.554498076947854,0.12057904959740082,1.6175110571075861,-0.12925854501351217,-0.24960981048316203,1,1,,,,,,,,,,,,,,,
-0.9971540972763273,0.4924037661358222,-0.05286064230791411,0.33357038345253087,2.0431986742084622,0.7550529436987501,-0.3375979225598582,0.8854960316550902,0.9303470662547386,0.9810892021276515,0.12057904959740082,-1.4268583411935547,-0.6420697700348371,0.3042554734311279,1,1,0.09417680481202331,0.07020564604183809,0.03978048301200341,-0.03376908122660062,0.027966398550603025,0.016828173033312372,-0.03387486209538734,-0.012134893605538608,,-0.0075532168916023785,True,0.0039576063466162156,,,
-0.35154895951025317,-0.4116159836207899,0.17420114457791278,-1.2881014980803023,1.2732834007681237,0.09043571981024574,0.6519401850417875,0.008964512845950725,0.08162643951693682,-0.12230515050086332,0.7639426087506561,0.8088696087075653,-0.5405084194996149,0.1764404079124456,1,1,0.09023904096044551,0.058398875381777224,0.03150639638023537,-0.02462003621513828,0.02446757248531232,0.012195675113469754,-0.02374452739577591,-0.020802939011257116,,-0.002986422743851171,False,-0.006403417584703216,,,
